寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,40.0,Vivitar BIG FINDER BF-5 Point & Shoot 35mm film Camera Tested Rare,Vivitar,Film Cameras,Used,28.96,CAD,"FIXED_PRICE,BEST_OFFER",8,948,,CA,rasecdiamond,99.9,2026-08-17T02:55:43.000Z,,https://www.ebay.ca/itm/820012234160?hash=itembeec89b5b0:g:c2kAAeSwVjtqgnLm,https://i.ebayimg.com/images/g/c2kAAeSwVjtqgnLm/s-l225.jpg
查无市价,40.0,Vintage POLAROID LAND CAMERA Model 80A Camera + Wink Light,Polaroid,Vintage Cameras,,29.99,CAD,FIXED_PRICE,6,1600,,CA,samleb-55,100.0,2026-08-16T20:14:04.000Z,,https://www.ebay.ca/itm/800519641165?hash=itemba62b0584d:g:te4AAeSwwhdqghnW,https://i.ebayimg.com/images/g/te4AAeSwwhdqghnW/s-l225.jpg
残件/按现状,40.0,Kodak EK4 Instant Camera w/ Original Box Vintage 1976 UNTESTED,Kodak,Vintage Cameras,,29.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,as-is,CA,sammoca,100.0,2026-08-16T17:08:51.000Z,,https://www.ebay.ca/itm/287528929632?hash=item42f20f4960:g:McYAAeSw-zVqge3T,https://i.ebayimg.com/images/g/McYAAeSw-zVqge3T/s-l225.jpg
残件/按现状,40.0,Vintage Vivitar Mega 100s 35mm Film Camera 35-70mm Power Zoom,Vivitar,Film Cameras,For parts or not working,30.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,tcg-519,99.9,2026-08-16T20:03:44.000Z,,https://www.ebay.ca/itm/307130245128?hash=item478263a008:g:dVAAAeSwjZxqghdy,https://i.ebayimg.com/images/g/dVAAAeSwjZxqghdy/s-l225.jpg
残件/按现状,40.0,Sony Cybershot DSC-S2100 Digital Camera Silver With Case *READ* Powers On Parts,Sony,Digital Cameras,For parts or not working,34.95,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,underpriced(med 175),CA,repurpo62,99.3,2026-08-16T16:19:26.000Z,,https://www.ebay.ca/itm/336745611664?hash=item4e679a4190:g:9HkAAeSwp49qgeG3,https://i.ebayimg.com/images/g/9HkAAeSwp49qgeG3/s-l225.jpg
打包杂件,40.0,Vintage Kodak Duaflex Camera w/ Flash Box & Brownie Reflex Synchro Lot,Kodak,Vintage Cameras,,55.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,richa_7223,0.0,2026-08-17T01:55:07.000Z,,https://www.ebay.ca/itm/407150008990?hash=item5ecc081a9e:g:9RsAAeSwBVhqgmkW,https://i.ebayimg.com/images/g/9RsAAeSwBVhqgmkW/s-l225.jpg
残件/按现状,38.0,"Minolta Maxxum 5 Camera With Lens And Flash, Untested",Minolta,Film Cameras,For parts or not working,0.0,USD,AUCTION,6,1600,as-is;auction,CA,pegcity32,100.0,2026-08-16T19:35:40.000Z,2026-08-23T19:35:40.000Z,https://www.ebay.ca/itm/198575746201?hash=item2e3c096c99:g:TrAAAeSws11ohtgJ,https://i.ebayimg.com/images/g/TrAAAeSws11ohtgJ/s-l225.jpg
残件/按现状,38.0,"Nikon Film Camera, F60 With 35-70mm Lens, Untested",Nikon,Film Cameras,Used,0.0,USD,AUCTION,6,1600,as-is;auction,CA,pegcity32,100.0,2026-08-16T19:35:40.000Z,2026-08-23T19:35:40.000Z,https://www.ebay.ca/itm/198575746193?hash=item2e3c096c91:g:rXkAAeSw5tZohD96,https://i.ebayimg.com/images/g/rXkAAeSw5tZohD96/s-l225.jpg
残件/按现状,38.0,"Praktica Bca Electronic Camera With Flash And 2 Lenses, Untested",Praktica,Film Cameras,Used,0.0,USD,AUCTION,7,1600,as-is;auction,CA,pegcity32,100.0,2026-08-16T19:34:00.000Z,2026-08-23T19:34:00.000Z,https://www.ebay.ca/itm/198575744472?hash=item2e3c0965d8:g:KfQAAeSwRmJohtnU,https://i.ebayimg.com/images/g/KfQAAeSwRmJohtnU/s-l225.jpg
残件/按现状,38.0,Vintage Nikon FM 35mm Film Camera with MF-12 Data Back Untested Mechanical SLR,Nikon,Film Cameras,Used,159.95,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,as-is,CA,rustedrobottoys,100.0,2026-08-16T19:13:52.000Z,,https://www.ebay.ca/itm/227478633916?hash=item34f6c87dbc:g:IpUAAeSwgvRqggrl,https://i.ebayimg.com/images/g/IpUAAeSwgvRqggrl/s-l225.jpg
打包杂件,38.0,Pentax ME-F SLR Film Camera Bundle 3 Lenses 50mm 28mm Flash Working,Pentax,Film Cameras,Used,348.99,CAD,"FIXED_PRICE,BEST_OFFER",9,960,,CA,dylanthomascollectibles,99.0,2026-08-16T18:19:05.000Z,,https://www.ebay.ca/itm/327313405140?hash=item4c356634d4:g:KAYAAeSw0Kxqgf8M,https://i.ebayimg.com/images/g/KAYAAeSw0Kxqgf8M/s-l225.jpg
查无市价,38.0,Canon Auto Zoom 814 Super 8 Movie Camera - Mint Condition -Tested,Canon,Vintage Cameras,,650.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,good-cond,CA,ercha-9337,100.0,2026-08-16T17:28:21.000Z,,https://www.ebay.ca/itm/298593443390?hash=item45858e5e3e:g:Mc0AAeSwWKNqgfHC,https://i.ebayimg.com/images/g/Mc0AAeSwWKNqgfHC/s-l225.jpg
残件/按现状,36.0,FUJIFILM FINEPIX JX650 16.0 MP Black COMPACT DIGITAL CAMERA,Fujifilm,Digital Cameras,For parts or not working,50.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,the_elmstead,100.0,2026-08-16T14:07:47.000Z,,https://www.ebay.ca/itm/198575223174?hash=item2e3c017186:g:A8kAAeSwv8xqgcJc,https://i.ebayimg.com/images/g/A8kAAeSwv8xqgcJc/s-l225.jpg
查无市价,34.0,Canon EF 70-200mm F/2.8L IS II USM Telephoto Zoom Lens,Canon,Lenses,Used,0.0,USD,AUCTION,5,1600,mount:canon ef;auction,CA,harveykeitelle,100.0,2026-08-16T20:15:01.000Z,2026-08-23T20:15:01.000Z,https://www.ebay.ca/itm/327311723673?hash=item4c354c8c99:g:1oAAAeSwyRFqgIio,https://i.ebayimg.com/images/g/1oAAAeSwyRFqgIio/s-l225.jpg
残件/按现状,34.0,Polaroid SX-70 Model 2 Land Camera With Box - Untested,Polaroid,Vintage Cameras,,140.0,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,as-is,CA,thefehrs08,100.0,2026-08-17T02:29:24.000Z,,https://www.ebay.ca/itm/227478974739?hash=item34f6cdb113:g:89sAAeSwBXxqfRzD,https://i.ebayimg.com/images/g/89sAAeSwBXxqfRzD/s-l225.jpg
查无市价,34.0,"Canon 10D Y2K DSLR 1GB with EF 28-105mm, 38mm F10 Pencake Focus Free Lens",Canon,Lenses,Used,249.0,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,mount:canon ef,CA,candid_wolf,100.0,2026-08-16T20:01:00.000Z,,https://www.ebay.ca/itm/267759307557?hash=item3e57b2cb25:g:mAwAAeSwT4dqghQc,https://i.ebayimg.com/images/g/mAwAAeSwT4dqghQc/s-l225.jpg
图片过小,32.0,Sony SEL28F20 FE 28mm f/2-22 Standard-Prime Lens for Mirrorless Cameras,Sony,Lenses,Used,245.0,CAD,"FIXED_PRICE,BEST_OFFER",0,500,mount:sony e,CA,maczop542,0.0,2026-08-17T12:47:47.000Z,,https://www.ebay.ca/itm/237011752455?hash=item372f005607:g:w~cAAeSwWIxqgwFu,https://i.ebayimg.com/images/g/w~cAAeSwWIxqgwFu/s-l225.jpg
查无市价,28.0,35mm CHINON CE-4s +accesories,Chinon,Film Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",6,1600,auction,CA,751andrzej,100.0,2026-08-17T10:12:19.000Z,2026-08-27T10:12:19.000Z,https://www.ebay.ca/itm/237011525372?hash=item372efcdefc:g:fnQAAOSw97peOJYi,https://i.ebayimg.com/images/g/fnQAAOSw97peOJYi/s-l225.jpg
残件/按现状,28.0,Olympus Stylus Verve 4.0 Megapixel Camera No Battery Or Charger Parts Only,Olympus,Digital Cameras,For parts or not working,45.65,CAD,"FIXED_PRICE,BEST_OFFER",5,1586,as-is,CA,natmacd_75,100.0,2026-08-16T05:51:33.000Z,,https://www.ebay.ca/itm/307129032051?hash=item4782511d73:g:o2cAAeSwJ2dqgU-U,https://i.ebayimg.com/images/g/o2cAAeSwJ2dqgU-U/s-l225.jpg
残件/按现状,28.0,Olympus SZ-12 14MP 24x Wide Zoom Digital Camera Red UNTESTED FOR PARTS No Batt,Olympus,Digital Cameras,For parts or not working,48.65,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,natmacd_75,100.0,2026-08-16T05:32:04.000Z,,https://www.ebay.ca/itm/307129014106?hash=item478250d75a:g:mREAAeSwVNpqgUou,https://i.ebayimg.com/images/g/mREAAeSwVNpqgUou/s-l225.jpg
残件/按现状,24.0,Sony DCR-TRV250 Digital8 Handycam DAMAGED SCREEN,Sony,Camcorders,Used,109.77,CAD,FIXED_PRICE,14,1048,as-is,CA,twistnnum,100.0,2026-08-16T20:48:52.000Z,,https://www.ebay.ca/itm/327313560923?hash=item4c3568955b:g:ihUAAeSwYPFqgiHL,https://i.ebayimg.com/images/g/ihUAAeSwYPFqgiHL/s-l225.jpg
打包杂件,22.0,Fujifilm FinePix XP70 Digital Camera Blue w/5x Zoom Water/Shock Proof Bundle 1gb,Fujifilm,Digital Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,brooksie_71,99.6,2026-08-16T21:38:30.000Z,,https://www.ebay.ca/itm/287529260459?hash=item42f21455ab:g:luMAAeSwL~Nqgi1y,https://i.ebayimg.com/images/g/luMAAeSwL~Nqgi1y/s-l225.jpg
型号不明,18.0,Anscomatic S/85 Movie Camera Vintage Super 8 WHATEVER 📦 $ I Will Refund Exra $,,Vintage Cameras,,29.95,CAD,"FIXED_PRICE,BEST_OFFER",22,1600,,CA,canadiannorthernnumismatics,100.0,2026-08-16T11:49:06.000Z,,https://www.ebay.ca/itm/307129520568?hash=item47825891b8:g:IlQAAeSw3DRp0rKe,https://i.ebayimg.com/images/g/IlQAAeSw3DRp0rKe/s-l225.jpg
型号不明,18.0,"Ciro 35 35mm rangefinder, made in the US, 1949.",,Film Cameras,Used,30.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,ir100,100.0,2026-08-16T20:55:18.000Z,,https://www.ebay.ca/itm/336745948100?hash=item4e679f63c4:g:GA0AAeSw3T9qgiMj,https://i.ebayimg.com/images/g/GA0AAeSw3T9qgiMj/s-l225.jpg
残件/按现状;型号不明,18.0,Antique Vintage Wirgin German Folding Camera Untested For Parts Or Repair Decor,,Vintage Cameras,,34.67,CAD,FIXED_PRICE,11,1600,as-is,CA,candiesandcuriosities,100.0,2026-08-17T12:11:36.000Z,,https://www.ebay.ca/itm/188806418863?hash=item2bf5bd51af:g:mGAAAeSw3bJqeRgT,https://i.ebayimg.com/images/g/mGAAAeSw3bJqeRgT/s-l225.jpg
残件/按现状;型号不明,18.0,Vintage Sekonic Leader Light Meter With Leather Case Untested Made in Japan,,Vintage Cameras,,44.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,as-is,CA,followtheirfootsteps,100.0,2026-08-17T10:10:11.000Z,,https://www.ebay.ca/itm/800522954551?hash=itemba62e2e737:g:gLAAAeSwfKFptcuM,https://i.ebayimg.com/images/g/gLAAAeSwfKFptcuM/s-l225.jpg
残件/按现状,18.0,Vtg Kodak DC 40 Digital Camera with Manual & Cable for Parts not TESTED,Kodak,Digital Cameras,Used,49.88,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,rhoedm52,100.0,2026-08-17T03:41:07.000Z,,https://www.ebay.ca/itm/377424731092?hash=item57e0445bd4:g:1ykAAeSwnu5qgoA3,https://i.ebayimg.com/images/g/1ykAAeSwnu5qgoA3/s-l225.jpg
残件/按现状;型号不明,18.0,"Argus AF 35mm Camera f4.5 Anastigmat Black Art Deco, Untested",,Vintage Cameras,,49.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is,CA,sammoca,100.0,2026-08-16T19:24:05.000Z,,https://www.ebay.ca/itm/287529098650?hash=item42f211dd9a:g:Bm8AAeSwMbhqgg3z,https://i.ebayimg.com/images/g/Bm8AAeSwMbhqgg3z/s-l225.jpg
残件/按现状,16.0,Nikon D700 12.1 MP Digital SLR Camera - Black (Body Only) - AS IS (please read),Nikon,Digital Cameras,For parts or not working,0.0,USD,AUCTION,7,1599,as-is;auction,CA,mike0281,100.0,2026-08-17T04:40:13.000Z,2026-08-24T04:40:13.000Z,https://www.ebay.ca/itm/188804831622?hash=item2bf5a51986:g:5XIAAeSwWcdqgozL,https://i.ebayimg.com/images/g/5XIAAeSwWcdqgozL/s-l225.jpg
查无市价,16.0,Canon EOS 6D Mark II 26.2MP Digital SLR Camera - Black (Body Only),Canon,Digital Cameras,Used,0.0,USD,AUCTION,6,1600,auction,CA,harveykeitelle,100.0,2026-08-16T20:30:01.000Z,2026-08-23T20:30:01.000Z,https://www.ebay.ca/itm/327311736562?hash=item4c354cbef2:g:qWwAAeSwrKZqgIoy,https://i.ebayimg.com/images/g/qWwAAeSwrKZqgIoy/s-l225.jpg
打包杂件,16.0,"Canon EOS Rebel SL1 DSLR Camera Bundle – 3 Lenses, 3 Batteries, Bag & Extras",Canon,Digital Cameras,Open box,389.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,universaloption,100.0,2026-08-16T06:45:12.000Z,,https://www.ebay.ca/itm/128029011601?hash=item1dcf1fae91:g:OLkAAeSwsJVqgVve,https://i.ebayimg.com/images/g/OLkAAeSwsJVqgVve/s-l225.jpg
型号不明,14.0,Meyer-Optik Görlitz Domiplan 50mm f/2.8 Lens – M42 Vintage Lens,,Lenses,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,mount:m42,CA,dealbay50,100.0,2026-08-16T14:58:58.000Z,,https://www.ebay.ca/itm/227478368659?hash=item34f6c47193:g:UfoAAeSwyG1o~~~t,https://i.ebayimg.com/images/g/UfoAAeSwyG1o~~~t/s-l225.jpg
型号不明,12.0,Vintage Rocket Camera Japan Pat. 359573 Tea Tin Box 120 Film,,Vintage Cameras,,69.36,CAD,FIXED_PRICE,18,1600,,CA,candiesandcuriosities,100.0,2026-08-17T12:11:35.000Z,,https://www.ebay.ca/itm/178416435518?hash=item298a72c13e:g:B-IAAeSw3xtqeRxw,https://i.ebayimg.com/images/g/B-IAAeSw3xtqeRxw/s-l225.jpg
残件/按现状;打包杂件,12.0,7 Canon POWER SHOT DIGITAL CAMERAS PARTS ONLY JOB LOT. NOT WORKING,Canon,Digital Cameras,For parts or not working,299.99,CAD,"FIXED_PRICE,AUCTION",3,1600,as-is;auction;low-feedback,CA,suckysall,96.1,2026-08-17T02:45:01.000Z,2026-08-27T02:45:01.000Z,https://www.ebay.ca/itm/198571412776?hash=item2e3bc74d28:g:HkYAAeSwa2dqf3qI,https://i.ebayimg.com/images/g/HkYAAeSwa2dqf3qI/s-l225.jpg
型号不明,10.0,Vintage Samsung Fino 21c Blue 35 mm Camera Sealed 1999 New Y2k,,Film Cameras,Open box,40.0,CAD,FIXED_PRICE,6,844,low-feedback,CA,vintage_god,95.3,2026-08-17T00:41:36.000Z,,https://www.ebay.ca/itm/128030259792?hash=item1dcf32ba50:g:PdoAAeSwHiJqglcp,https://i.ebayimg.com/images/g/PdoAAeSwHiJqglcp/s-l225.jpg
型号不明,8.0,Vintage Makinon MC Zoom 1:4.5 f-80-200mm 8115005 55 Auto Camera Lens,,Lenses,Used,34.67,CAD,"FIXED_PRICE,BEST_OFFER",20,1599,,CA,nutsonormal,100.0,2026-08-17T11:43:23.000Z,,https://www.ebay.ca/itm/147510626453?hash=item2258518895:g:BPkAAeSwBw5pEpc7,https://i.ebayimg.com/images/g/BPkAAeSwBw5pEpc7/s-l225.jpg
打包杂件,6.0,Sony Cyber-shot DSC-W560 Red 14.1MP Vintage Digital Camera Bundle Tested Works,Sony,Digital Cameras,Used,164.95,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,sheppardscoveresale,99.7,2026-08-17T01:40:42.000Z,,https://www.ebay.ca/itm/307130633966?hash=item4782698eee:g:VfgAAeSwT0pqgmX2,https://i.ebayimg.com/images/g/VfgAAeSwT0pqgmX2/s-l225.jpg
打包杂件,6.0,Sony Cyber-Shot DSC-H400 20.1MP Digital Camera Black w/63x Zoom Bundle,Sony,Digital Cameras,Used,289.78,CAD,FIXED_PRICE,9,1600,,CA,collector51423,100.0,2026-08-16T21:56:37.000Z,,https://www.ebay.ca/itm/398293567091?hash=item5cbc258673:g:7qsAAeSwBXxqgjAg,https://i.ebayimg.com/images/g/7qsAAeSwBXxqgjAg/s-l225.jpg
型号不明,6.0,Nikon ZR Camera Body – Good Condition – Original Box & Accessories,Nikon,Digital Cameras,Open box,2500.0,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,daniel_sullivan15,100.0,2026-08-17T00:27:13.000Z,,https://www.ebay.ca/itm/147509533449?hash=item225840db09:g:1AYAAeSwFz1qgk9y,https://i.ebayimg.com/images/g/1AYAAeSwFz1qgk9y/s-l225.jpg
型号不明,5.0,Samsung 18-55mm Zoom Lens for NX Series Cameras & Accessories S1855SB *NEW*,,Lenses,Open box,99.77,CAD,"FIXED_PRICE,BEST_OFFER",12,1600,55mm,CA,tallguyflips,99.8,2026-08-16T11:41:56.000Z,,https://www.ebay.ca/itm/398292010497?hash=item5cbc0dc601:g:-foAAeSw8utqLYmM,https://i.ebayimg.com/images/g/-foAAeSw8utqLYmM/s-l225.jpg
型号不明,4.0,JVC GR-SXM540U SVHS Camcorder Video Camera MINT Needs Battery,,Camcorders,Used,120.0,CAD,FIXED_PRICE,7,1600,good-cond,CA,tristantcg,98.0,2026-08-16T13:19:27.000Z,,https://www.ebay.ca/itm/398292280514?hash=item5cbc11e4c2:g:hWoAAeSwPFVqXvso,https://i.ebayimg.com/images/g/hWoAAeSwPFVqXvso/s-l225.jpg
打包杂件,3.0,"Lot of 3 Antique Kodak Folding Cameras - No 1 Jr, FPK Automatic, 1A Canadian",Kodak,Vintage Cameras,,220.0,CAD,"FIXED_PRICE,BEST_OFFER",22,1600,neg,CA,treasurenet_rex,100.0,2026-08-16T20:55:27.000Z,,https://www.ebay.ca/itm/377423909590?hash=item57e037d2d6:g:r0UAAeSwAuVqgiOh,https://i.ebayimg.com/images/g/r0UAAeSwAuVqgiOh/s-l225.jpg
型号不明,2.0,"[Like New] Vitrox 28mm, F/4.5 For L Mount Pancake Lens",,Lenses,Used,100.0,CAD,FIXED_PRICE,5,1600,,CA,jsing21,100.0,2026-08-16T22:55:35.000Z,,https://www.ebay.ca/itm/188803642724?hash=item2bf592f564:g:kIoAAeSwQGhqgj~Y,https://i.ebayimg.com/images/g/kIoAAeSwQGhqgj~Y/s-l225.jpg
残件/按现状;型号不明,0.0,Vintage JVC GR-SXM540 Super VHS Camcorder Untested,,Camcorders,Used,49.99,CAD,FIXED_PRICE,5,1599,as-is,CA,tristantcg,98.0,2026-08-16T13:19:27.000Z,,https://www.ebay.ca/itm/398292280525?hash=item5cbc11e4cd:g:0xoAAeSwf-hqMOUf,https://i.ebayimg.com/images/g/0xoAAeSwf-hqMOUf/s-l225.jpg
残件/按现状;型号不明,-4.0,HP Photosmart R725 Compact Digital Camera 6.2MP 3x Zoom UNTESTED AS IS,,Digital Cameras,For parts or not working,27.86,CAD,"FIXED_PRICE,BEST_OFFER",5,1598,as-is,CA,natmacd_75,100.0,2026-08-16T06:02:09.000Z,,https://www.ebay.ca/itm/307129039807?hash=item4782513bbf:g:xq8AAeSwnCZqgVI5,https://i.ebayimg.com/images/g/xq8AAeSwnCZqgVI5/s-l225.jpg
型号不明,-4.0,DC403 Pink Compact Digital Camera 44MP 16x Zoom 1080p Face Smile Detection USB,,Digital Cameras,Used,34.99,CAD,"FIXED_PRICE,BEST_OFFER",5,999,,CA,grate_findz,100.0,2026-08-16T23:24:40.000Z,,https://www.ebay.ca/itm/327313717652?hash=item4c356af994:g:67oAAeSwWatqgkZ5,https://i.ebayimg.com/images/g/67oAAeSwWatqgkZ5/s-l225.jpg
型号不明,-4.0,SAMSUNG SM-R210 Gear 360 Spherical 360 Degree 4K Camera,,Digital Cameras,Open box,49.95,CAD,FIXED_PRICE,3,1600,,CA,sammarketing.2008,99.6,2026-08-17T08:51:53.000Z,,https://www.ebay.ca/itm/158197462781?hash=item24d54db6fd:g:-nAAAeSwfTdqNYl-,https://i.ebayimg.com/images/g/-nAAAeSwfTdqNYl-/s-l225.jpg
残件/按现状;型号不明,-4.0,Samsung i70 Slide & Shine Digital Camera 7.2MP UNTESTED No Battery Or Charger,,Digital Cameras,For parts or not working,54.25,CAD,"FIXED_PRICE,BEST_OFFER",7,1200,as-is,CA,natmacd_75,100.0,2026-08-16T05:42:03.000Z,,https://www.ebay.ca/itm/307129025950?hash=item478251059e:g:pc0AAeSwv8xqgUym,https://i.ebayimg.com/images/g/pc0AAeSwv8xqgUym/s-l225.jpg
型号不明,-4.0,TICKA Camera Watch Camera Pocket Watch,,Film Cameras,Used,800.0,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,,CA,ron8337,100.0,2026-08-16T17:49:21.000Z,,https://www.ebay.ca/itm/137628766257?hash=item200b505031:g:7o8AAeSw0hNqgfcz,https://i.ebayimg.com/images/g/7o8AAeSw0hNqgfcz/s-l225.jpg
打包杂件,-4.0,BUNDLE: Sony A7 IV 33MP 4K Mirrorless Full-Frame Camera with lenses + more,Sony,Digital Cameras,Used,2498.99,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,venefica_99,100.0,2026-08-16T14:27:39.000Z,,https://www.ebay.ca/itm/377423001233?hash=item57e029f691:g:BiUAAeSwAfJqgchW,https://i.ebayimg.com/images/g/BiUAAeSwAfJqgchW/s-l225.jpg
型号不明,-6.0,DJI Action 2 – Dual-Screen Combo,,Camcorders,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,canaben,100.0,2026-08-16T14:34:52.000Z,,https://www.ebay.ca/itm/287528667875?hash=item42f20b4ae3:g:GUAAAeSwR01qgcoW,https://i.ebayimg.com/images/g/GUAAAeSwR01qgcoW/s-l225.jpg
型号不明,-12.0,SHARP QC-54 COLOR VIDEO CAMERA,,Camcorders,Used,280.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,mamba_2006,100.0,2026-08-16T21:54:13.000Z,,https://www.ebay.ca/itm/158195812223?hash=item24d534877f:g:2fkAAeSwuKZqgh-7,https://i.ebayimg.com/images/g/2fkAAeSwuKZqgh-7/s-l225.jpg
