寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,77.0,Zeiss Ikon Symbolica Rangefinder Camera Tessar 45mm f/2.8 Prontor Mat Analog,Zeiss,Vintage Cameras,,25.38,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:28:50.000Z,,https://www.ebay.com/itm/318689064039?hash=item4a33593467:g:VJwAAeSw4VRqdMJ6,https://i.ebayimg.com/images/g/VJwAAeSw4VRqdMJ6/s-l225.jpg
查无市价,77.0,Zeiss Ikon Contessa Rangefinder Camera Tessar 2.8/50mm Prontor SLK Spezial,Zeiss,Vintage Cameras,,25.38,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:28:49.000Z,,https://www.ebay.com/itm/358893262319?hash=item538fb495ef:g:vZoAAeSw8ChqdMhC,https://i.ebayimg.com/images/g/vZoAAeSw8ChqdMhC/s-l225.jpg
查无市价,77.0,"Zeiss Ikon Contessa LKE Rangefinder Camera 35mm Silber Tessar 2,8/50 Pronto-LK",Zeiss,Vintage Cameras,,25.38,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:27:42.000Z,,https://www.ebay.com/itm/318689061784?hash=item4a33592b98:g:bQ8AAeSwBCJqdL74,https://i.ebayimg.com/images/g/bQ8AAeSwBCJqdL74/s-l225.jpg
查无市价,77.0,Zeiss Ikon Contessa LKE Rangefinder Camera Tessar 2.8/50mm Prontor 500 LK,Zeiss,Vintage Cameras,,25.38,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:17:33.000Z,,https://www.ebay.com/itm/318689041913?hash=item4a3358ddf9:g:51AAAeSwXRhqdMIs,https://i.ebayimg.com/images/g/51AAAeSwXRhqdMIs/s-l225.jpg
查无市价,77.0,Zeiss Ikon Symbolica Rangefinder Camera 35mm Silver Carl Zeiss Tessar 2.8 50mm,Zeiss,Vintage Cameras,,31.72,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:27:42.000Z,,https://www.ebay.com/itm/318689061785?hash=item4a33592b99:g:eYUAAeSwr-1qdL9B,https://i.ebayimg.com/images/g/eYUAAeSwr-1qdL9B/s-l225.jpg
查无市价,77.0,Carl Zeiss Werra mat Rangefinder Camera Tessar 50mm f/2.8 RVS,Zeiss,Vintage Cameras,,38.07,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:17:30.000Z,,https://www.ebay.com/itm/358893247116?hash=item538fb45a8c:g:wIcAAeSw~uRqdMYY,https://i.ebayimg.com/images/g/wIcAAeSw~uRqdMYY/s-l225.jpg
查无市价,77.0,EasyBuy Werra Green Rangefinder Camera Carl Zeiss Jena Tessar 50mm f/2.8,Zeiss,Vintage Cameras,,50.78,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:17:30.000Z,,https://www.ebay.com/itm/358893247113?hash=item538fb45a89:g:MBMAAeSwxkhqdMAL,https://i.ebayimg.com/images/g/MBMAAeSwxkhqdMAL/s-l225.jpg
残件/按现状,75.0,Canon Sure Shot AF35M II Autoboy JAPAN MODEL For Parts- Read,Canon,Film Cameras,For parts or not working,25.0,USD,"FIXED_PRICE,BEST_OFFER",4,1599,as-is;underpriced(med 200),US,mjn_38,100.0,2026-08-06T23:33:55.000Z,,https://www.ebay.com/itm/206471166170?hash=item3012a3f8da:g:xBgAAeSwjZxqdRmg,https://i.ebayimg.com/images/g/xBgAAeSwjZxqdRmg/s-l225.jpg
残件/按现状,75.0,Canon Elph Point and Shoot 24-48mm ZOOM FILM CAMERA With Leather Case - READ,Canon,Film Cameras,For parts or not working,27.1,USD,"FIXED_PRICE,BEST_OFFER",8,1600,underpriced(med 200),US,codesofthestreet101,99.8,2026-08-06T21:38:01.000Z,,https://www.ebay.com/itm/227465249702?hash=item34f5fc43a6:g:EmYAAOSw-IRnfYdu,https://i.ebayimg.com/images/g/EmYAAOSw-IRnfYdu/s-l225.jpg
残件/按现状,75.0,Nikon One Touch 35mm Film Camera 1:2.8 Lens with Strap - For Repair,Nikon,Film Cameras,For parts or not working,27.99,USD,FIXED_PRICE,7,1600,as-is;underpriced(med 250),US,ciblets,100.0,2026-08-06T21:07:08.000Z,,https://www.ebay.com/itm/188753747060?hash=item2bf2999c74:g:hBgAAeSwItFosdtj,https://i.ebayimg.com/images/g/hBgAAeSwItFosdtj/s-l225.jpg
残件/按现状,75.0,Vintage 1984 LA Olympics Canon Snappy 35mm Film Camera UNTESTED,Canon,Film Cameras,Used,29.26,USD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is;underpriced(med 200),US,booksforages,99.7,2026-08-06T21:53:30.000Z,,https://www.ebay.com/itm/327298427348?hash=item4c3481a9d4:g:mUYAAeSwWKNqdQId,https://i.ebayimg.com/images/g/mUYAAeSwWKNqdQId/s-l225.jpg
残件/按现状,75.0,Vintage Canon Snappy 20 Automatic 35mm Film Compact Point & Shoot Camera Unteste,Canon,Film Cameras,For parts or not working,29.99,USD,"FIXED_PRICE,BEST_OFFER",5,1200,underpriced(med 200),US,svdpecomm,99.7,2026-08-06T20:00:38.000Z,,https://www.ebay.com/itm/358892301837?hash=item538fa5ee0d:g:ZMAAAeSw3BxqdL3D,https://i.ebayimg.com/images/g/ZMAAAeSw3BxqdL3D/s-l225.jpg
残件/按现状,75.0,Olympus IS-10 DLX 35mm Film Camera 28-110mm Glass Aspherical AF . UNTESTED,Olympus,Film Cameras,For parts or not working,29.99,USD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is;underpriced(med 150),US,treasureislandusa,99.9,2026-08-06T19:40:26.000Z,,https://www.ebay.com/itm/318688447383?hash=item4a334fcb97:g:3IMAAeSwUulqdOMY,https://i.ebayimg.com/images/g/3IMAAeSwUulqdOMY/s-l225.jpg
残件/按现状,75.0,Pentax Super Program body (UNTESTED) with Rokinon 2x teleconverter,Pentax,Film Cameras,Used,34.99,USD,"FIXED_PRICE,BEST_OFFER",14,1600,as-is;underpriced(med 178),US,kk121314,100.0,2026-08-06T21:06:59.000Z,,https://www.ebay.com/itm/298565159092?hash=item4583dec8b4:g:iwcAAeSw3DNqdPZJ,https://i.ebayimg.com/images/g/iwcAAeSw3DNqdPZJ/s-l225.jpg
残件/按现状,75.0,Olympus Stylus Zoom Shoot And Point Camera 35 Mm Film Camera. Untested For Parts,Olympus,Film Cameras,Used,35.0,USD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is;underpriced(med 150),US,secondcitygirl,100.0,2026-08-06T19:19:07.000Z,,https://www.ebay.com/itm/278253831427?hash=item40c9388503:g:k~QAAeSwHt1qRae-,https://i.ebayimg.com/images/g/k~QAAeSwHt1qRae-/s-l225.jpg
残件/按现状,75.0,Nikon EM 35mm Film Camera SLR W Nikon Series E 50mm f/1.8 Lens,Nikon,Film Cameras,For parts or not working,38.0,USD,"FIXED_PRICE,BEST_OFFER",9,1600,underpriced(med 250),US,jkszssjjs,99.8,2026-08-06T22:09:16.000Z,,https://www.ebay.com/itm/298565264255?hash=item4583e0637f:g:LW0AAeSw9HxqakW8,https://i.ebayimg.com/images/g/LW0AAeSw9HxqakW8/s-l225.jpg
残件/按现状,75.0,Pentax IQZoom EZY-R 35mm Point & Shoot Film Camera - 38-70mm Zoom Untested Read,Pentax,Film Cameras,For parts or not working,39.99,USD,"FIXED_PRICE,BEST_OFFER",7,1200,as-is;underpriced(med 178),US,svdpecomm,99.7,2026-08-06T20:00:03.000Z,,https://www.ebay.com/itm/358892278336?hash=item538fa59240:g:UF0AAeSwqXxqdLw~,https://i.ebayimg.com/images/g/UF0AAeSwqXxqdLw~/s-l225.jpg
残件/按现状,75.0,Olympus AF-1 35mm Point & Shoot Film Camera,Olympus,Film Cameras,For parts or not working,39.99,USD,FIXED_PRICE,7,1600,underpriced(med 150),US,keyresale,99.5,2026-08-07T00:06:49.000Z,,https://www.ebay.com/itm/206471201262?hash=item3012a481ee:g:44QAAeSwIvJqdSE5,https://i.ebayimg.com/images/g/44QAAeSwIvJqdSE5/s-l225.jpg
残件/按现状,75.0,🔥 Olympus Stylus • Epic Zoom 80 Deluxe 35mm Film Camera • For Parts & Repair,Olympus,Film Cameras,For parts or not working,49.95,USD,"FIXED_PRICE,BEST_OFFER",8,1510,as-is;underpriced(med 150),US,rnflips,99.9,2026-08-06T18:57:03.000Z,,https://www.ebay.com/itm/128014356825?hash=item1dce401159:g:I2AAAeSw1rlp1vTh,https://i.ebayimg.com/images/g/I2AAAeSw1rlp1vTh/s-l225.jpg
残件/按现状,75.0,Vintage Canon Photura Film Camera 35mm 35-105mm f/2.8-6.6 - No Battery,Canon,Film Cameras,For parts or not working,49.99,USD,"FIXED_PRICE,BEST_OFFER",7,1260,underpriced(med 200),US,flipind,99.8,2026-08-06T20:23:36.000Z,,https://www.ebay.com/itm/336730212465?hash=item4e66af4871:g:Mw4AAeSw8TRqdO1B,https://i.ebayimg.com/images/g/Mw4AAeSw8TRqdO1B/s-l225.jpg
残件/按现状,75.0,Olympus Infinity Stylus Zoom DLX Deluxe Point & Shoot 35mm Film Camera For Parts,Olympus,Film Cameras,For parts or not working,54.99,USD,"FIXED_PRICE,BEST_OFFER",12,1552,as-is;underpriced(med 150),US,paulru23,100.0,2026-08-06T19:37:26.000Z,,https://www.ebay.com/itm/147487550708?hash=item2256f16cf4:g:R4UAAeSwt81qPEEz,https://i.ebayimg.com/images/g/R4UAAeSwt81qPEEz/s-l225.jpg
打包杂件,75.0,Pentax IQZoom 105G 35mm Film Camera 38-105mm Zoom Lens Tested New Battery Bundle,Pentax,Film Cameras,Used,54.99,USD,"FIXED_PRICE,BEST_OFFER",9,1600,underpriced(med 178),US,elevatestyle,100.0,2026-08-06T23:19:48.000Z,,https://www.ebay.com/itm/178380924657?hash=item298854e6f1:g:kjEAAeSwHgFqdRVd,https://i.ebayimg.com/images/g/kjEAAeSwHgFqdRVd/s-l225.jpg
残件/按现状,75.0,Olympus OMPC 35mm SLR Film Camera With Lens Excellent Condition,Olympus,Film Cameras,For parts or not working,55.0,USD,"FIXED_PRICE,BEST_OFFER",7,1407,underpriced(med 150),US,sell2stuff,100.0,2026-08-06T20:47:38.000Z,,https://www.ebay.com/itm/206470901905?hash=item30129ff091:g:bE0AAeSw7OJqdPG-,https://i.ebayimg.com/images/g/bE0AAeSw7OJqdPG-/s-l225.jpg
残件/按现状,75.0,"Nikon L35AF 35mm Point and Shoot Film Camera |UNTESTED, OPERATION NOT CONFIRMED",Nikon,Film Cameras,For parts or not working,59.95,USD,"FIXED_PRICE,BEST_OFFER",14,1599,as-is;underpriced(med 250),US,misrei759,100.0,2026-08-07T00:14:30.000Z,,https://www.ebay.com/itm/307111794549?hash=item47814a1775:g:MR4AAeSwBclqdSKK,https://i.ebayimg.com/images/g/MR4AAeSwBclqdSKK/s-l225.jpg
型号不明,75.0,Nikon FE SLR Film Camera Body Chrome *Read #230,Nikon,Film Cameras,Used,84.27,USD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:sony e;underpriced(med 250),US,robertscamera,99.8,2026-08-06T21:19:48.000Z,,https://www.ebay.com/itm/147487690211?hash=item2256f38de3:g:o0cAAeSwXudqdPpu,https://i.ebayimg.com/images/g/o0cAAeSwXudqdPpu/s-l225.jpg
残件/按现状,74.0,Nikon AF-S DX NIKKOR 18-55mm f/3.5-5.6 G Zoom Lens 52mm FOR PARTS OR REPAIR,Nikon,Lenses,Used,29.0,USD,"FIXED_PRICE,BEST_OFFER",3,1103,mount:nikon f;52mm;as-is;underpriced(med 224),US,prosell-2000,100.0,2026-08-06T22:39:02.000Z,,https://www.ebay.com/itm/336730416417?hash=item4e66b26521:g:TwAAAeSwUp5qdQyc,https://i.ebayimg.com/images/g/TwAAAeSwUp5qdQyc/s-l225.jpg
查无市价,74.0,Rollei 35 35mm Film Camera w/ Tessar 40mm f/3.5 Lens Silver Black & Case,Rollei,Vintage Cameras,,149.97,USD,"FIXED_PRICE,BEST_OFFER",18,1349,grail:Tessar,US,to_trach,99.9,2026-08-07T00:25:59.000Z,,https://www.ebay.com/itm/267749991227?hash=item3e5724a33b:g:u5IAAeSwFN5qdSUB,https://i.ebayimg.com/images/g/u5IAAeSwFN5qdSUB/s-l225.jpg
残件/按现状,73.0,ASAHI PENTAX K1000 CAMERA w/ SMC Pentax 1:2 55mm Lens ~ Parts or Repair FAST SH,Asahi,Film Cameras,For parts or not working,99.99,USD,"FIXED_PRICE,BEST_OFFER",11,1173,grail:K1000;mount:pentax k;55mm,US,crispydigits,100.0,2026-08-06T20:52:58.000Z,,https://www.ebay.com/itm/168594070053?hash=item2740fd5a25:g:cVUAAeSwPd5qdPJY,https://i.ebayimg.com/images/g/cVUAAeSwPd5qdPJY/s-l225.jpg
打包杂件,73.0,"Nikon N80 Film Camera Bundle With Tamron 28-80mm Lens, Extra Lens, And Bag",Nikon,Film Cameras,Used,100.0,USD,"FIXED_PRICE,AUCTION",5,1600,underpriced(med 250);auction,US,loppyjoe,100.0,2026-08-06T19:20:45.000Z,2026-08-13T19:20:45.000Z,https://www.ebay.com/itm/327298286996?hash=item4c347f8594:g:i8AAAeSwOfRqdN4A,https://i.ebayimg.com/images/g/i8AAAeSwOfRqdN4A/s-l225.jpg
型号不明,73.0,LEICA Extender R 2x LEITZ EXTENDER-R2X FOR LEICA-R Used,Leica,Lenses,Used,149.93,USD,FIXED_PRICE,2,1280,underpriced(med 1010),JP,hard-off-japan-in-au,99.0,2026-08-06T20:01:49.000Z,,https://www.ebay.com/itm/318688554209?hash=item4a33516ce1:g:DIkAAeSw3DNqdOhu,https://i.ebayimg.com/images/g/DIkAAeSw3DNqdOhu/s-l225.jpg
残件/按现状,73.0,"Rollei 35, tested, working except slow shutter speeds",Rollei,Film Cameras,For parts or not working,169.95,USD,"FIXED_PRICE,BEST_OFFER",7,1600,underpriced(med 420),US,t.wicklund,100.0,2026-08-06T19:37:56.000Z,,https://www.ebay.com/itm/298565003923?hash=item4583dc6a93:g:k2oAAeSw1~lqdN82,https://i.ebayimg.com/images/g/k2oAAeSw1~lqdN82/s-l225.jpg
残件/按现状,72.0,"Pentax Espio 115M 35mm Film Camera, H1 Error, AS-IS For Parts or Repair",Pentax,Film Cameras,For parts or not working,28.55,USD,FIXED_PRICE,4,1600,as-is;underpriced(med 178),CA,paardonte,100.0,2026-08-06T23:56:26.000Z,,https://www.ebay.com/itm/117344973989?hash=item1b524e34a5:g:z0gAAeSwhrBqdR5r,https://i.ebayimg.com/images/g/z0gAAeSwhrBqdR5r/s-l225.jpg
查无市价,72.0,Pentax LX FA-2 Prism No Shoe,Pentax,Film Cameras,Used,100.0,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Pentax LX,US,peale_72,100.0,2026-08-06T20:54:35.000Z,,https://www.ebay.com/itm/206470922685?hash=item3012a041bd:g:lQIAAeSwr-1qdPQe,https://i.ebayimg.com/images/g/lQIAAeSwr-1qdPQe/s-l225.jpg
图片过小,72.0,Leica Elmar M 90mm F4 #2013,Leica,Digital Cameras,Used,236.22,USD,"FIXED_PRICE,BEST_OFFER",9,600,grail:Elmar;underpriced(med 2045),JP,kumsjapan,99.3,2026-08-06T09:00:55.000Z,,https://www.ebay.com/itm/318686003338?hash=item4a332a808a:g:mp4AAeSwU7xqdE2J,https://i.ebayimg.com/images/g/mp4AAeSwU7xqdE2J/s-l225.jpg
无图,72.0,[N MINT in BOX] Zenza Bronica S2 S2A Black Late Film Camera 75mm f2.8 Lens JAPAN,Bronica,Film Cameras,Used,579.99,USD,FIXED_PRICE,0,0,grail:Bronica S2;good-cond,JP,daihir_56,100.0,2026-08-07T00:25:54.000Z,,https://www.ebay.com/itm/407125809574?hash=item5eca96d9a6:i:407125809574,
无图,72.0,New Seal [N MINT] Mamiya RB67 Pro S Film Camera Sekor C 127mm Lens 120 2 Back,Mamiya,Film Cameras,Used,649.99,USD,FIXED_PRICE,0,0,grail:RB67;good-cond,JP,daihir_56,100.0,2026-08-07T00:24:12.000Z,,https://www.ebay.com/itm/407125805702?hash=item5eca96ca86:i:407125805702,
查无市价,72.0,[OPT NEAR MINT] Leica Elmarit M 28mm f/2.8 2nd Canada E48 Lens w/Caps From Japan,Leica,Film Cameras,Used,799.99,USD,FIXED_PRICE,13,1600,grail:Elmarit;good-cond,JP,kawamura-camera,99.7,2026-08-06T23:54:05.000Z,,https://www.ebay.com/itm/117344969138?hash=item1b524e21b2:g:fPUAAeSwDCFqU3o5,https://i.ebayimg.com/images/g/fPUAAeSwDCFqU3o5/s-l225.jpg
查无市价,72.0,⏯️ Pro TL [MINT] Mamiya 645 Camera Body FE401 AE Finder 80mm F2.8 N Lens JAPAN,Mamiya,Film Cameras,Used,1199.99,USD,"FIXED_PRICE,BEST_OFFER",23,1080,grail:645;good-cond,JP,tomooka_49,100.0,2026-08-06T23:39:26.000Z,,https://www.ebay.com/itm/158161867855?hash=item24d32e944f:g:VgUAAeSw10RqDurE,https://i.ebayimg.com/images/g/VgUAAeSw10RqDurE/s-l225.jpg
查无市价,72.0,Tested [TOP MINT in Box] Leica 6Bit Summilux M 50mm f1.4 ASPH. Black 11891 JAPAN,Leica,Film Cameras,Used,2599.99,USD,"FIXED_PRICE,BEST_OFFER",15,1600,grail:Summilux;good-cond,JP,kawamura-camera,99.7,2026-08-06T23:58:03.000Z,,https://www.ebay.com/itm/117344977776?hash=item1b524e4370:g:hwkAAeSwUr5qVY-8,https://i.ebayimg.com/images/g/hwkAAeSwUr5qVY-8/s-l225.jpg
残件/按现状,71.0,"Canon EF 50mm f/1.4 USM Standard Lens, EF Mount - auto-focus not working",Canon,Lenses,For parts or not working,40.0,USD,FIXED_PRICE,4,1600,mount:canon ef;as-is;underpriced(med 239),US,jl1950,100.0,2026-08-06T19:52:57.000Z,,https://www.ebay.com/itm/158161420868?hash=item24d327c244:g:ufAAAeSwe41qc8-6,https://i.ebayimg.com/images/g/ufAAAeSwe41qc8-6/s-l225.jpg
残件/按现状,71.0,Nikon AF D Nikkor 24-120mm f/3.5-5.6 IF FX lens Auto focus is erratic NO RETURN,Nikon,Lenses,For parts or not working,58.85,USD,FIXED_PRICE,7,1600,mount:nikon f;underpriced(med 224),US,lukavakeli,99.9,2026-08-06T17:52:36.000Z,,https://www.ebay.com/itm/147487426038?hash=item2256ef85f6:g:uDsAAeSw6lxpuzJ5,https://i.ebayimg.com/images/g/uDsAAeSw6lxpuzJ5/s-l225.jpg
残件/按现状;打包杂件,71.0,Canon FD 50mm f/1.4 & 28mm f/2.8 Manual Focus Lens Lot Untested Read,Canon,Lenses,For parts or not working,60.0,USD,"FIXED_PRICE,BEST_OFFER",20,1600,mount:canon fd;as-is;underpriced(med 239),US,sunny_south_26,100.0,2026-08-06T19:41:44.000Z,,https://www.ebay.com/itm/800472041489?hash=itemba5fda0811:g:838AAeSw5ctqdONO,https://i.ebayimg.com/images/g/838AAeSw5ctqdONO/s-l225.jpg
查无市价,71.0,"Zeiss Ikon Tenax Rangefinder Camera With Tessar 3.5/37.5mm Red T, Defekt",Zeiss,Vintage Cameras,,88.86,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Tessar,DE,easybuyshop,99.8,2026-08-06T22:17:31.000Z,,https://www.ebay.com/itm/358893247128?hash=item538fb45a98:g:nREAAeSwbjtqdME4,https://i.ebayimg.com/images/g/nREAAeSwbjtqdME4/s-l225.jpg
