性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
抄底,-47%,1124.99,16,102.0,Zenza Bronica ETRSI with 75mm F2.8 Lens,bronica etrsi f2.8,Bronica,Film Cameras,Used,600.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica ETRSI,US,allaloper0,100.0,2026-08-26T20:14:46.000Z,,https://www.ebay.com/itm/257704491191?hash=item3c006278b7:g:bMMAAeSwCqtqj0ko,https://i.ebayimg.com/images/g/bMMAAeSwCqtqj0ko/s-l225.jpg
抄底,-47%,1695.0,12,102.0,[Exc+5] Carl Zeiss Biogon 75mm f/4.5 Large Format Lens Linhof Board From Japan,zeiss biogon 75mm f4.5,Zeiss,Lenses,Used,899.99,USD,FIXED_PRICE,grail:Biogon;good-cond,JP,miyuki1_75,100.0,2026-08-26T04:41:07.000Z,,https://www.ebay.com/itm/377447976080?hash=item57e1a70c90:g:6G8AAeSwTtFqjm08,https://i.ebayimg.com/images/g/6G8AAeSwTtFqjm08/s-l225.jpg
超值,-27%,298.68,80,100.0,[N Mint] Contax NX + Carl Zeiss Vario-Sonnar 28-80mm f3.5-5.6 T* Film Camera,contax carl zeiss,Contax,Film Cameras,Used,217.85,USD,"FIXED_PRICE,BEST_OFFER",grail:Sonnar;good-cond,JP,artspectrum,100.0,2026-08-26T14:28:11.000Z,,https://www.ebay.com/itm/318782391276?hash=item4a38e943ec:g:DWQAAeSwSGdqjvV1,https://i.ebayimg.com/images/g/DWQAAeSwSGdqjvV1/s-l225.jpg
超值,-28%,318.79,55,100.0,[MINT] Leica R3 MOT Electronic Leitz 35mm SLR Film Camera Body R-Mount MF Japan,leica r3,Leica,Film Cameras,Used,229.99,USD,FIXED_PRICE,grail:Leica R3;good-cond,JP,wasatoro_camera_japan,100.0,2026-08-26T07:34:33.000Z,,https://www.ebay.com/itm/198595827882?hash=item2e3d3bd8aa:g:QXkAAeSwgW9qjpf8,https://i.ebayimg.com/images/g/QXkAAeSwgW9qjpf8/s-l225.jpg
超值,-27%,599.99,25,100.0,[Near MINT] Zenza Bronica ETRS Body 120 Film Back w/AE II Finder from JAPAN,bronica etrs back,Bronica,Film Cameras,Used,439.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica ETRS;good-cond,JP,teriyaki.japan,99.6,2026-08-26T09:41:38.000Z,,https://www.ebay.com/itm/407170934297?hash=item5ecd476619:g:YqYAAeSwpfdqK99o,https://i.ebayimg.com/images/g/YqYAAeSwpfdqK99o/s-l225.jpg
超值,-33%,849.99,80,100.0,[NEAR MINT] Contax G1 35mm Rangefinder AF Film Camera Body From JAPAN,contax g1,Contax,Film Cameras,Used,569.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,mictok_98,99.0,2026-08-26T09:52:39.000Z,,https://www.ebay.com/itm/398326094970?hash=item5cbe15dc7a:g:gN4AAeSwSGdqiWw8,https://i.ebayimg.com/images/g/gN4AAeSwSGdqiWw8/s-l225.jpg
抄底,-56%,229.94,80,99.0,[Exc+5] Mamiya C220 Professional TLR Film Camera Body Only From JAPAN,mamiya c220,Mamiya,Film Cameras,Used,99.99,USD,FIXED_PRICE,good-cond,JP,nao_reuse_camera_japan,100.0,2026-08-26T13:57:19.000Z,,https://www.ebay.com/itm/147528625606?hash=item2259642dc6:g:3mIAAeSwh3NqjvE5,https://i.ebayimg.com/images/g/3mIAAeSwh3NqjvE5/s-l225.jpg
抄底,-85%,1549.99,53,99.0,【N MINT】 Linhof Kardan Color 45 S 45s 4x5 Large Format Film Camera Body JAPAN,linhof 45,Linhof,Film Cameras,Used,229.99,USD,"FIXED_PRICE,BEST_OFFER",good-cond,JP,camera_japan_kazu,100.0,2026-08-26T05:00:18.000Z,,https://www.ebay.com/itm/800564332578?hash=itemba655a4822:g:IgIAAOSweWdnnEOm,https://i.ebayimg.com/images/g/IgIAAOSweWdnnEOm/s-l225.jpg
抄底,-46%,2925.45,28,99.0,[N MINT] Hasselblad 503CXi 6x6 Medium Format Film Camera A12 Acute Matte JAPAN,hasselblad 503cxi,Hasselblad,Film Cameras,Used,1569.99,USD,FIXED_PRICE,good-cond,JP,daihir_56,100.0,2026-08-27T00:47:04.000Z,,https://www.ebay.com/itm/407172568464?hash=item5ecd605590:g:ieoAAeSwgW9qj4jr,https://i.ebayimg.com/images/g/ieoAAeSwgW9qj4jr/s-l225.jpg
抄底,-90%,389.94,80,96.0,For Pentax 67 Pre-Cut Replacement Light Seal From JP #AN220152,pentax 67,Pentax,Film Cameras,New,40.5,USD,FIXED_PRICE,grail:Pentax 67,JP,george.-5078,100.0,2026-08-26T09:08:55.000Z,,https://www.ebay.com/itm/287546763055?hash=item42f31f672f:g:nQwAAOSwiIJjq-cw,https://i.ebayimg.com/images/g/nQwAAOSwiIJjq-cw/s-l225.jpg
抄底,-45%,154.91,80,96.0,Mamiya Sekor 127mm f3.8 Medium Format Lens for RB67 Pro S Excellent Optics Japan,mamiya sekor 127mm f3.8,Mamiya,Lenses,Used,85.0,USD,"FIXED_PRICE,BEST_OFFER",grail:RB67,JP,noby-mstore,100.0,2026-08-27T00:26:02.000Z,,https://www.ebay.com/itm/398328230313?hash=item5cbe3671a9:g:HGgAAeSw2bhqj39w,https://i.ebayimg.com/images/g/HGgAAeSw2bhqj39w/s-l225.jpg
超值,-32%,219.99,49,96.0,[Exc+5] Contax Carl Zeiss Vario-Sonnar 28-85mm f/3.3-4 MMJ Zoom Lens C/Y JAPAN,contax sonnar 28-85mm f3.3,Contax,Lenses,Used,149.49,USD,FIXED_PRICE,grail:Sonnar;mount:contax/yashica;good-cond,JP,japan_camera_factory,99.9,2026-08-26T18:18:00.000Z,,https://www.ebay.com/itm/398327405332?hash=item5cbe29db14:g:GZIAAeSwcXFqjy5Y,https://i.ebayimg.com/images/g/GZIAAeSwcXFqjy5Y/s-l225.jpg
超值,-26%,349.99,80,96.0,[Near MINT] Contax Carl Zeiss Distagon T* 25mm f/2.8 AEG Lens C/Y From JAPAN,contax distagon 25mm f2.8,Contax,Lenses,Used,259.99,USD,FIXED_PRICE,grail:Distagon;mount:contax/yashica;good-cond,JP,wasatoro_camera_japan,100.0,2026-08-26T06:19:27.000Z,,https://www.ebay.com/itm/198595686235?hash=item2e3d39af5b:g:bXMAAeSwQUJqjoXw,https://i.ebayimg.com/images/g/bXMAAeSwQUJqjoXw/s-l225.jpg
超值,-33%,659.99,47,96.0,[Near MINT] Contax Carl Zeiss Planar T* 100mm f/2 Lens AEG C/Y From JAPAN,contax planar 100mm f2,Contax,Lenses,Used,439.99,USD,FIXED_PRICE,grail:Planar;mount:contax/yashica;good-cond,JP,lifevector,100.0,2026-08-26T22:18:51.000Z,,https://www.ebay.com/itm/407172243257?hash=item5ecd5b5f39:g:fvQAAeSwiTNqj2c-,https://i.ebayimg.com/images/g/fvQAAeSwiTNqj2c-/s-l225.jpg
超值,-28%,619.26,80,96.0,Voigtlander NOKTON 35mm F/1.2 (for Fujifilm X mount) -Near Mint- #57,voigtlander nokton 35mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,446.0,USD,FIXED_PRICE,grail:NOKTON;mount:fuji x;good-cond,JP,mapcamera,100.0,2026-08-26T09:25:57.000Z,,https://www.ebay.com/itm/377448388268?hash=item57e1ad56ac:g:R40AAeSwyTVqjrEa,https://i.ebayimg.com/images/g/R40AAeSwyTVqjrEa/s-l225.jpg
抄底,-50%,169.97,21,95.0,[MINT] Canon EF 50mm F1.8 II Standard Prime Lens EF Mount From JAPAN,canon f1.8 standard,Canon,Film Cameras,Used,85.0,USD,FIXED_PRICE,mount:canon ef;good-cond,JP,haruharu29,100.0,2026-08-26T15:28:18.000Z,,https://www.ebay.com/itm/377449037711?hash=item57e1b73f8f:g:WKwAAeSwuQVqjwbS,https://i.ebayimg.com/images/g/WKwAAeSwuQVqjwbS/s-l225.jpg
抄底,-47%,170.0,57,95.0,Carl Zeiss Jena M42 Sonnar 135mm f3.5 lens,zeiss sonnar 135mm f3.5,Zeiss,Lenses,Used,89.63,USD,FIXED_PRICE,grail:Sonnar;mount:m42,AU,atay5920,100.0,2026-08-26T04:25:42.000Z,,https://www.ebay.com/itm/117377979567?hash=item1b5445d4af:g:~YAAAeSwtwVqjmpW,https://i.ebayimg.com/images/g/~YAAAeSwtwVqjmpW/s-l225.jpg
抄底,-50%,429.9,11,93.0,Rollei Rolleiflex SL66 250mm f5.6 Carl Zeiss Sonnar Lens #980,rollei sonnar 250mm f5.6,Rollei,Lenses,Used,213.99,USD,"FIXED_PRICE,BEST_OFFER",grail:SL66,US,robertscamera,99.8,2026-08-26T13:11:38.000Z,,https://www.ebay.com/itm/206516879026?hash=item30155d7eb2:g:ZfkAAeSw4vlqjuYD,https://i.ebayimg.com/images/g/ZfkAAeSw4vlqjuYD/s-l225.jpg
偏低,-18%,575.0,21,93.0,[Near MINT w/Box] CONTAX TVS Carl Zeiss Vario-Sonnar 28-56mm Film Camera JAPAN,contax tvs carl,Contax,Film Cameras,Used,469.99,USD,FIXED_PRICE,grail:CONTAX TVS;good-cond,JP,japan_shogun_camera,99.6,2026-08-26T07:49:46.000Z,,https://www.ebay.com/itm/318780985745?hash=item4a38d3d191:g:W5wAAeSw2o5qjpvS,https://i.ebayimg.com/images/g/W5wAAeSw2o5qjpvS/s-l225.jpg
抄底,-69%,320.39,47,92.0,Leitz Wetzlar Elmar 135mm f/4 Lens Germany,leitz elmar 135mm f4,Leitz,Lenses,Used,99.99,USD,FIXED_PRICE,grail:Elmar,US,kasm,100.0,2026-08-26T10:50:17.000Z,,https://www.ebay.com/itm/117378856139?hash=item1b545334cb:g:h5gAAeSwVWFpeAfZ,https://i.ebayimg.com/images/g/h5gAAeSwVWFpeAfZ/s-l225.jpg
超值,-26%,269.99,41,91.0,Late Model [EXC+5] SMC Pentax 67 75mm F4.5 Lens for 6x7 67 II From JAPAN #7,pentax smc 75mm f4.5,Pentax,Lenses,Used,199.99,USD,FIXED_PRICE,grail:Pentax 67;mount:pentax k;good-cond,JP,japan_otter_camera,99.6,2026-08-26T12:19:48.000Z,,https://www.ebay.com/itm/407171191491?hash=item5ecd4b52c3:g:-lMAAOSw4T9oVYs6,https://i.ebayimg.com/images/g/-lMAAOSw4T9oVYs6/s-l225.jpg
抄底,-96%,714.99,80,90.0,For Ricoh GR-1 / GR-1V / GR-10 / R1 / R1s Pre-Cut Replacement Light Seal #AN167,ricoh gr-1,Ricoh,Film Cameras,New,31.5,USD,FIXED_PRICE,grail:GR-1,JP,george.-5078,100.0,2026-08-26T09:39:22.000Z,,https://www.ebay.com/itm/287546801356?hash=item42f31ffccc:g:PhMAAOSwX8NkQ6MG,https://i.ebayimg.com/images/g/PhMAAOSwX8NkQ6MG/s-l225.jpg
超值,-26%,116.99,80,90.0,Olympus μ mju zoom 105 38-105mm point & shoot From JAPAN [EXC+5],olympus mju 105,Olympus,Film Cameras,Used,86.99,USD,"FIXED_PRICE,BEST_OFFER",grail:mju;good-cond,JP,sakuracamerajapan,100.0,2026-08-26T12:22:52.000Z,,https://www.ebay.com/itm/227492354237?hash=item34f799d8bd:g:YFEAAeSwgwRqhGMH,https://i.ebayimg.com/images/g/YFEAAeSwgwRqhGMH/s-l225.jpg
超值,-30%,129.0,80,90.0,[NEAR MINT] Olympus μ mju Zoom 105 Stylus Zoom 105 Film Camera From Japan,olympus stylus 105,Olympus,Film Cameras,Used,89.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,sevenseascamera_japan,100.0,2026-08-26T23:00:31.000Z,,https://www.ebay.com/itm/128046442048?hash=item1dd029a640:g:MwQAAeSwcRRpv1xu,https://i.ebayimg.com/images/g/MwQAAeSwcRRpv1xu/s-l225.jpg
超值,-44%,268.92,80,90.0,[Exc+5] CONTAX Carl Zeiss Distagon T 28mm f2.8 AEJ Wide Angle MF From JAPAN,contax distagon 28mm f2.8,Contax,Lenses,Used,149.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Distagon;good-cond,JP,teriyaki.japan,99.6,2026-08-26T09:39:24.000Z,,https://www.ebay.com/itm/407170931315?hash=item5ecd475a73:g:CcEAAeSw4NdqUl21,https://i.ebayimg.com/images/g/CcEAAeSw4NdqUl21/s-l225.jpg
超值,-35%,306.19,80,90.0,[Near MINT] Hasselblad Carl Zeiss Sonnar T* 150mm f/4 C MF Lens From JAPAN,hasselblad sonnar 150mm f4,Hasselblad,Lenses,Used,199.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,rakuw_21,99.6,2026-08-26T16:01:09.000Z,,https://www.ebay.com/itm/318782728356?hash=item4a38ee68a4:g:BOoAAeSwi55qjw6H,https://i.ebayimg.com/images/g/BOoAAeSwi55qjw6H/s-l225.jpg
超值,-28%,306.19,80,90.0,[Near MINT] Hasselblad Carl Zeiss Sonnar T* 150mm f/4 C MF Lens From JAPAN,hasselblad sonnar 150mm f4,Hasselblad,Lenses,Used,219.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,japan_shogun_camera,99.6,2026-08-26T08:33:02.000Z,,https://www.ebay.com/itm/318781146307?hash=item4a38d644c3:g:6lMAAeSwe-pqjqX1,https://i.ebayimg.com/images/g/6lMAAeSwe-pqjqX1/s-l225.jpg
超值,-39%,495.0,80,90.0,[Exc+5 w/ Caps] Hasselblad Carl Zeiss Distagon C 50mm f/4 Chrome Lens From JAPAN,hasselblad distagon 50mm f4,Hasselblad,Lenses,Used,299.99,USD,FIXED_PRICE,grail:Distagon;good-cond,JP,ty_camera_japan,100.0,2026-08-26T12:50:52.000Z,,https://www.ebay.com/itm/820049990382?hash=itembeeec9d2ee:g:fZYAAeSwMcdqjuGl,https://i.ebayimg.com/images/g/fZYAAeSwMcdqjuGl/s-l225.jpg
超值,-31%,549.97,80,90.0,🌸[NEAR MINT] Fujifilm Natura Classica 35mm Point & Shoot Camera From JAPAN,fujifilm natura,Fujifilm,Film Cameras,Used,379.0,USD,FIXED_PRICE,grail:Natura;good-cond,JP,sakura.camera.japan.37,100.0,2026-08-26T19:00:01.000Z,,https://www.ebay.com/itm/318768356312?hash=item4a38131bd8:g:kuMAAeSwjspqiqr0,https://i.ebayimg.com/images/g/kuMAAeSwjspqiqr0/s-l225.jpg
超值,-32%,789.0,55,90.0,Read! Tested!【Exc+5】Ricoh GR1 Black Point & Shoot 35mm Film Camera From JAPAN,ricoh gr1,Ricoh,Film Cameras,Used,539.99,USD,"FIXED_PRICE,BEST_OFFER",grail:GR1;good-cond,JP,nacamera_japan,100.0,2026-08-26T22:25:23.000Z,,https://www.ebay.com/itm/800568112216?hash=itemba6593f458:g:myoAAeSwvkJqKyum,https://i.ebayimg.com/images/g/myoAAeSwvkJqKyum/s-l225.jpg
超值,-29%,849.99,80,90.0,CONTAX G1 Green Label 35mm Rangefinder Film Camera Body w/ GD-1 Data Back,contax g1,Contax,Film Cameras,Used,600.0,USD,"FIXED_PRICE,BEST_OFFER",grail:CONTAX G1,JP,fivestarcamera,99.9,2026-08-27T07:11:52.000Z,,https://www.ebay.com/itm/298620254056?hash=item4587277768:g:kx4AAeSwGGJqj-Mz,https://i.ebayimg.com/images/g/kx4AAeSwGGJqj-Mz/s-l225.jpg
超值,-26%,1050.59,45,90.0,[ N MINT ] Contax Carl Zeiss Distagon T* 35mm f/1.4 AEG Lens CY Mount JPN #1828P,contax distagon 35mm f1.4,Contax,Lenses,Used,779.99,USD,FIXED_PRICE,grail:Distagon;good-cond,JP,japan-collection-camera-take,100.0,2026-08-26T23:55:37.000Z,,https://www.ebay.com/itm/398328168306?hash=item5cbe357f72:g:awUAAOSwhT1nlPME,https://i.ebayimg.com/images/g/awUAAOSwhT1nlPME/s-l225.jpg
超值,-38%,1438.74,37,90.0,[Exc+5] PENTAX 645N Medium Format Auto Focus Camera w/ 120 Film Back From JAPAN,pentax 645n,Pentax,Film Cameras,Used,889.99,USD,FIXED_PRICE,grail:645N;good-cond,JP,whitrade_j,100.0,2026-08-27T06:55:56.000Z,,https://www.ebay.com/itm/307148918478?hash=item4783808ece:g:3Y4AAeSwo5Fqj-Fu,https://i.ebayimg.com/images/g/3Y4AAeSwo5Fqj-Fu/s-l225.jpg
超值,-26%,1289.0,49,90.0,[ MINT ] Fujifilm Klasse Silver Point & Shoot 35mm Film Camera From JAPAN,fujifilm klasse,Fujifilm,Film Cameras,Used,959.0,USD,FIXED_PRICE,grail:Klasse;good-cond,JP,ventura_camera_japan,100.0,2026-08-26T10:41:38.000Z,,https://www.ebay.com/itm/800565676040?hash=itemba656ec808:g:43AAAeSwa1BqjsIM,https://i.ebayimg.com/images/g/43AAAeSwa1BqjsIM/s-l225.jpg
超值,-34%,241.84,62,89.0,Leotax F Rangefinder Leica Screw Mount RF LTM M39 35mm [ MINT ] From JAPAN #565,leica m39,Leica,Film Cameras,Used,159.99,USD,FIXED_PRICE,mount:ltm/l39;good-cond,JP,lingenterpr-0,100.0,2026-08-27T08:52:42.000Z,,https://www.ebay.com/itm/178444500505?hash=item298c1efe19:g:oU4AAeSwJ9tqj~vO,https://i.ebayimg.com/images/g/oU4AAeSwJ9tqj~vO/s-l225.jpg
抄底,-48%,810.56,53,89.0,Leica Barnack Leica D.R.P Ernst Leitz Wetzlar,leica barnack leica,Leica,Film Cameras,Used,422.49,USD,FIXED_PRICE,,JP,keibun,100.0,2026-08-26T09:21:48.000Z,,https://www.ebay.com/itm/287546777230?hash=item42f31f9e8e:g:cAMAAeSw6xpqjrCt,https://i.ebayimg.com/images/g/cAMAAeSw6xpqjrCt/s-l225.jpg
超值,-38%,850.0,15,89.0,Meter Works [ N MINT w/ Case ] Leitz Minolta CL Film Camera Leica M From JAPAN,leitz minolta leica,Leitz,Film Cameras,Used,529.99,USD,FIXED_PRICE,mount:leica m;good-cond,JP,antique.21,100.0,2026-08-27T09:17:01.000Z,,https://www.ebay.com/itm/407173427865?hash=item5ecd6d7299:g:4DcAAeSw2HNqkAFJ,https://i.ebayimg.com/images/g/4DcAAeSw2HNqkAFJ/s-l225.jpg
抄底,-76%,289.99,11,88.0,Used Mint NPC MF-3 Polaroid Film Back for Mamiya RB67 #6669,polaroid rb67,Polaroid,Film Cameras,Used,69.0,USD,FIXED_PRICE,grail:RB67;good-cond,US,thecamerashopofmuskegon,100.0,2026-08-26T17:54:09.000Z,,https://www.ebay.com/itm/188844775587?hash=item2bf80698a3:g:OZkAAeSweAVqjysE,https://i.ebayimg.com/images/g/OZkAAeSweAVqjysE/s-l225.jpg
偏低,-20%,299.99,80,88.0,[Almost MINT] Rollei 35 Silver 35mm Compact Film Camera Tessar 40mm f/3.5 JAPAN,rollei tessar 35mm f3.5,Rollei,Film Cameras,Used,239.99,USD,FIXED_PRICE,grail:Tessar;good-cond,JP,wasabi.camera_825,100.0,2026-08-26T11:46:37.000Z,,https://www.ebay.com/itm/188843608860?hash=item2bf7f4cb1c:g:QgkAAeSwrLtqSePe,https://i.ebayimg.com/images/g/QgkAAeSwrLtqSePe/s-l225.jpg
偏低,-24%,435.23,50,88.0,[Almost MINT] Contax Aria 35mm SLR Film Camera Black Body From JAPAN,contax aria,Contax,Film Cameras,Used,329.99,USD,FIXED_PRICE,grail:Contax Aria;good-cond,JP,japan_camera_select,100.0,2026-08-26T16:01:22.000Z,,https://www.ebay.com/itm/398326955621?hash=item5cbe22fe65:g:5OYAAeSwkAlqjw8N,https://i.ebayimg.com/images/g/5OYAAeSwkAlqjw8N/s-l225.jpg
偏低,-19%,419.99,80,88.0,LCD Works [Near MINT] Contax TVS Point & Shoot 35mm Film Camera From JAPAN,contax tvs,Contax,Film Cameras,Used,339.99,USD,FIXED_PRICE,grail:Contax TVS;good-cond,JP,kosod-78,100.0,2026-08-27T01:24:52.000Z,,https://www.ebay.com/itm/147529684812?hash=item225974574c:g:WhAAAeSw7RNqj5Kj,https://i.ebayimg.com/images/g/WhAAAeSw7RNqj5Kj/s-l225.jpg
偏低,-12%,419.99,80,88.0,[Near MINT] Contax TVS 35mm Point & Shoot Film Camera From JAPAN,contax tvs,Contax,Film Cameras,Used,369.99,USD,FIXED_PRICE,grail:Contax TVS;good-cond,JP,nao_reuse_camera_japan,100.0,2026-08-26T14:04:44.000Z,,https://www.ebay.com/itm/147528631963?hash=item225964469b:g:x5IAAeSwUjRqjvNw,https://i.ebayimg.com/images/g/x5IAAeSwUjRqjvNw/s-l225.jpg
合理,+8%,407.53,80,88.0,[A MINT w/Hood] Zenza Bronica S2 Film Camera Nikkor-P 75mm f/2.8 Lens Japan 3024,bronica s2,Bronica,Film Cameras,Used,439.99,USD,FIXED_PRICE,grail:Bronica S2;mount:nikon f;good-cond,JP,japan-collection-camera-take,100.0,2026-08-26T23:44:40.000Z,,https://www.ebay.com/itm/398328134064?hash=item5cbe34f9b0:g:fHcAAeSw59dqTpQV,https://i.ebayimg.com/images/g/fHcAAeSw59dqTpQV/s-l225.jpg
偏低,-11%,843.95,38,88.0,Late [Top MINT w/ Strap] Zenza Bronica GS-1 Medium Format Film Camera From JAPAN,bronica gs-1,Bronica,Film Cameras,Used,749.99,USD,FIXED_PRICE,grail:Bronica GS;good-cond,JP,ham_7373,100.0,2026-08-27T05:46:44.000Z,,https://www.ebay.com/itm/366631420748?hash=item555cef834c:g:FfsAAeSwuQVqj9Bt,https://i.ebayimg.com/images/g/FfsAAeSwuQVqj9Bt/s-l225.jpg
偏低,-11%,3499.99,70,88.0,Double Teeth [N MINT] Contax T3 Silver 35mm Compact Film Camera Body From JAPAN,contax t3,Contax,Film Cameras,Used,3099.99,USD,FIXED_PRICE,grail:Contax T3;good-cond,JP,kuwashiku.05,99.6,2026-08-27T07:01:30.000Z,,https://www.ebay.com/itm/178444291350?hash=item298c1bcd16:g:pGYAAeSwgW9qj-Hy,https://i.ebayimg.com/images/g/pGYAAeSwgW9qj-Hy/s-l225.jpg
合理,+0%,419.99,80,87.0,[Near Mint] CONTAX TVS I 35mm Film Camera Vario-Sonnar 28-56mm T From JAPAN*,contax tvs,Contax,Film Cameras,Used,420.0,USD,FIXED_PRICE,grail:CONTAX TVS;good-cond,JP,rodia-aiko-japan,100.0,2026-08-27T01:10:40.000Z,,https://www.ebay.com/itm/398328317367?hash=item5cbe37c5b7:g:QwQAAeSwhq5qj422,https://i.ebayimg.com/images/g/QwQAAeSwhq5qj422/s-l225.jpg
