性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
抄底,-59%,294.5,70,102.0,OLYMPUS OM-4 Black 35mm Film Camera Body w/ ZUIKO AUTO-W 35mm f/2.8 Lens,olympus om-4,Olympus,Film Cameras,Used,120.0,USD,"FIXED_PRICE,BEST_OFFER",grail:OM-4;mount:olympus om,JP,vintage-watch-store-muuuus.japan,100.0,2026-08-20T12:47:15.000Z,,https://www.ebay.com/itm/800539896392?hash=itemba63e56a48:g:LygAAeSwk7FqhvE8,https://i.ebayimg.com/images/g/LygAAeSwk7FqhvE8/s-l225.jpg
抄底,-56%,899.99,47,102.0,[NEAR MINT] SMC PENTAX-A 645 75mm F/2.8 Lens for 645 645N 645NII From JAPAN,pentax smc 75mm f2.8,Pentax,Lenses,Used,399.99,USD,FIXED_PRICE,grail:645;mount:pentax k;good-cond,JP,ht-smile,100.0,2026-08-20T16:53:12.000Z,,https://www.ebay.com/itm/128036570619?hash=item1dcf9305fb:g:YpUAAeSwygVqZ2YH,https://i.ebayimg.com/images/g/YpUAAeSwygVqZ2YH/s-l225.jpg
抄底,-47%,5999.45,20,101.0,[Unused in Box] Contax Carl Zeiss Planar T* 80mm f/2 AF Lens for 645 From JAPAN,contax planar 80mm f2,Contax,Lenses,Used,3199.99,USD,FIXED_PRICE,grail:645,JP,ken-ken_camera_japan,100.0,2026-08-20T14:50:02.000Z,,https://www.ebay.com/itm/407158786207?hash=item5ecc8e089f:g:r98AAeSwrj5qhxek,https://i.ebayimg.com/images/g/r98AAeSwrj5qhxek/s-l225.jpg
超值,-34%,499.99,29,100.0,Read![ NEAR MINT ] Rollei 35 Germany 35mm Film Camera Sonnar 40mm F2.8 Japan,rollei sonnar 35mm f2.8,Rollei,Film Cameras,Used,329.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Sonnar;good-cond,JP,yu-na-camera-japan,99.7,2026-08-20T22:03:22.000Z,,https://www.ebay.com/itm/318760669699?hash=item4a379dd203:g:MTkAAeSwFW1qeZLS,https://i.ebayimg.com/images/g/MTkAAeSwFW1qeZLS/s-l225.jpg
超值,-43%,665.5,80,100.0,READ Tested [Exc+5] Leica IIIf Red Dial Self Timer Rangefinder Camera JAPAN,leica iiif red,Leica,Film Cameras,Used,379.99,USD,FIXED_PRICE,grail:Leica IIIf;good-cond,JP,kawamura-camera,99.7,2026-08-20T23:44:52.000Z,,https://www.ebay.com/itm/117370683979?hash=item1b53d6824b:g:S4wAAeSw4VVqcSyH,https://i.ebayimg.com/images/g/S4wAAeSw4VVqcSyH/s-l225.jpg
超值,-41%,849.99,80,100.0,Green Label【MINT w/ Data Back】 Contax G1 Rangefinder 35mm Film Camera JAPAN,contax g1,Contax,Film Cameras,Used,499.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,ichiro-camera-japan,99.6,2026-08-21T07:35:33.000Z,,https://www.ebay.com/itm/237020796335?hash=item372f8a55af:g:IZsAAeSw2AdqZvvC,https://i.ebayimg.com/images/g/IZsAAeSw2AdqZvvC/s-l225.jpg
超值,-38%,849.99,80,100.0,[MINT] Contax G1 Rangefinder body 35mm Film Camera From JAPAN,contax g1,Contax,Film Cameras,Used,529.49,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,store_matz_japan,100.0,2026-08-21T11:57:47.000Z,,https://www.ebay.com/itm/336754292274?hash=item4e681eb632:g:ymEAAeSwHrZqiD30,https://i.ebayimg.com/images/g/ymEAAeSwHrZqiD30/s-l225.jpg
抄底,-80%,487.0,80,99.0,*Exc+5* Toyo View 45 Deluxe 4x5 Front Standard Large Format Camera From JPN,toyo 45,Toyo,Film Cameras,Used,95.22,USD,FIXED_PRICE,good-cond,JP,dub0804-55,100.0,2026-08-21T11:34:44.000Z,,https://www.ebay.com/itm/366620397064?hash=item555c474e08:g:VUMAAeSwwLZn91ad,https://i.ebayimg.com/images/g/VUMAAeSwwLZn91ad/s-l225.jpg
抄底,-59%,218.7,80,98.0,Leica M 9cm 90mm f/4 Elmar Wetzlar Chrome/Leather Lens,leica elmar 90mm f4,Leica,Lenses,Used,90.0,USD,FIXED_PRICE,grail:Elmar;mount:leica m,US,uscamerapro,100.0,2026-08-20T18:24:53.000Z,,https://www.ebay.com/itm/117370265914?hash=item1b53d0213a:g:0vsAAeSw7F9qh0bx,https://i.ebayimg.com/images/g/0vsAAeSw7F9qh0bx/s-l225.jpg
抄底,-49%,1450.95,8,98.0,Rollei 2.8C Xenotar 1411865,rollei 2.8c xenotar,Rollei,Film Cameras,Used,744.0,USD,FIXED_PRICE,grail:Xenotar,US,camerawest,99.1,2026-08-20T20:10:51.000Z,,https://www.ebay.com/itm/287536848381?hash=item42f2881dfd:g:4dMAAeSwhthqhwSv,https://i.ebayimg.com/images/g/4dMAAeSwhthqhwSv/s-l225.jpg
抄底,-96%,1099.95,80,96.0,Hasselblad Pistol Grip for 500C CM camera with 1/4 in. tripod mt. - Rare - Ex++!,hasselblad 500c,Hasselblad,Film Cameras,Used,38.0,USD,FIXED_PRICE,grail:500C,US,rh-business,100.0,2026-08-21T01:04:13.000Z,,https://www.ebay.com/itm/278300414652?hash=item40cbff52bc:g:RrAAAeSw7BNqh6UD,https://i.ebayimg.com/images/g/RrAAAeSw7BNqh6UD/s-l225.jpg
超值,-30%,379.99,80,96.0,[Near MINT] CONTAX Carl Zeiss Planar 85mm f/1.4 AEG T* C/Y mount MF Lens JAPAN,contax planar 85mm f1.4,Contax,Lenses,Used,265.99,USD,FIXED_PRICE,grail:Planar;mount:contax/yashica;good-cond,JP,lembodeck,99.3,2026-08-20T07:02:01.000Z,,https://www.ebay.com/itm/307134767812?hash=item4782a8a2c4:g:2ssAAeSwrhNqXve-,https://i.ebayimg.com/images/g/2ssAAeSwrhNqXve-/s-l225.jpg
抄底,-53%,750.0,80,96.0,Leica SUMMICRON-M 90mm F2 2nd Generation Canada Black Lenses Tested [Read Cond],leica summicron 90mm f2,Leica,Lenses,Used,350.0,USD,"FIXED_PRICE,BEST_OFFER",grail:SUMMICRON,JP,re-camera,99.8,2026-08-20T14:41:30.000Z,,https://www.ebay.com/itm/327319416066?hash=item4c35c1ed02:g:5QwAAeSwbS9qhxXU,https://i.ebayimg.com/images/g/5QwAAeSwbS9qhxXU/s-l225.jpg
抄底,-53%,1661.42,57,96.0,Leica Elmar 35mm F3.5 L mount 400000 Serial Range Lenses Tested [Read Cond],leica elmar 35mm f3.5,Leica,Lenses,Used,780.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmar,JP,re-camera,99.8,2026-08-20T14:41:29.000Z,,https://www.ebay.com/itm/227484163061?hash=item34f71cdbf5:g:JdYAAeSw0yNqhxYA,https://i.ebayimg.com/images/g/JdYAAeSw0yNqhxYA/s-l225.jpg
抄底,-50%,4550.0,18,96.0,Leica TRI-ELMAR 28-35-50mm F4 ASPH E55 Rangefinder Lenses Tested [Read Cond],leica elmar 35-50mm f4,Leica,Lenses,Used,2300.0,USD,"FIXED_PRICE,BEST_OFFER",grail:ELMAR,JP,re-camera,99.8,2026-08-20T14:41:30.000Z,,https://www.ebay.com/itm/227484163081?hash=item34f71cdc09:g:wFIAAeSw8NRqhxXy,https://i.ebayimg.com/images/g/wFIAAeSw8NRqhxXy/s-l225.jpg
抄底,-56%,549.99,35,95.0,[Near MINT] Canon EOS 5D Classic Digital SLR Camera Body EF Mount Tested Japan,canon 5d,Canon,Film Cameras,Used,240.0,USD,FIXED_PRICE,mount:canon ef;good-cond,JP,zencollectr,100.0,2026-08-20T07:39:59.000Z,,https://www.ebay.com/itm/227483622576?hash=item34f7149cb0:g:FUcAAeSwKX9qhqu-,https://i.ebayimg.com/images/g/FUcAAeSwKX9qhqu-/s-l225.jpg
抄底,-50%,656.12,80,95.0,Voigtlander Color Skopar 21mm f/4 P VM Black for Leica M [Top Mint] #8762LJ,voigtlander 21mm f4,Voigtlander,Lenses,Used,328.51,USD,FIXED_PRICE,mount:leica m;good-cond,JP,suns_factory-camera_jp,100.0,2026-08-20T09:45:50.000Z,,https://www.ebay.com/itm/237018635718?hash=item372f695dc6:g:saMAAeSw0HxqhszI,https://i.ebayimg.com/images/g/saMAAeSw0HxqhszI/s-l225.jpg
抄底,-50%,656.12,80,95.0,[Top MINT+++] Voigtlander Color Skopar 21mm f/4 Lens Black VM Leica M From JAPAN,voigtlander 21mm f4,Voigtlander,Lenses,Used,329.0,USD,FIXED_PRICE,mount:leica m;good-cond,JP,classic.camera.japan,100.0,2026-08-20T13:41:24.000Z,,https://www.ebay.com/itm/237019061060?hash=item372f6fdb44:g:QgcAAeSwgqhqhwT5,https://i.ebayimg.com/images/g/QgcAAeSwgqhqhwT5/s-l225.jpg
偏低,-24%,2500.0,33,94.0,[MINT w/Strap] Plaubel Makina 67 Rangefinder Camera Nikkor 80mm f/2.8 From JAPAN,plaubel 67,Plaubel,Film Cameras,Used,1899.99,USD,FIXED_PRICE,grail:Plaubel Makina;mount:nikon f;good-cond,JP,wasatoro_camera_japan,100.0,2026-08-20T06:12:48.000Z,,https://www.ebay.com/itm/198583662168?hash=item2e3c823658:g:2pcAAeSw6xpqhpvW,https://i.ebayimg.com/images/g/2pcAAeSw6xpqhpvW/s-l225.jpg
偏低,-15%,2699.99,80,94.0,LATE ⏯️ [MINT++] Hasselblad 500CM Film Camera Body CF 80mm f2.8 Lens A12 From Jp,hasselblad 80mm f2.8,Hasselblad,Film Cameras,Used,2299.99,USD,FIXED_PRICE,grail:500CM;mount:hasselblad v;good-cond,JP,1st_camera_tokyo,99.2,2026-08-21T00:36:27.000Z,,https://www.ebay.com/itm/377437074506?hash=item57e100b44a:g:aZYAAeSw1qNqh55B,https://i.ebayimg.com/images/g/aZYAAeSw1qNqh55B/s-l225.jpg
偏低,-25%,2524.99,32,93.0,Meter Works 【OPTICS MINT w/ Hood Strap】PLAUBEL Makina 67 6x7 Film Camera JAPAN,plaubel 67,Plaubel,Film Cameras,Used,1899.99,USD,FIXED_PRICE,grail:6x7;good-cond,JP,ichiro-camera-japan,99.6,2026-08-21T06:45:29.000Z,,https://www.ebay.com/itm/237020715918?hash=item372f891b8e:g:nycAAeSwGs1qdC7q,https://i.ebayimg.com/images/g/nycAAeSwGs1qdC7q/s-l225.jpg
合理,+0%,2549.99,8,92.0,Meter works [N MINT] Plaubel Makina W67 6x7 Film Camera Nikkor 55mm f/4.5 JAPAN,plaubel w67,Plaubel,Film Cameras,Used,2549.99,USD,FIXED_PRICE,grail:6x7;mount:nikon f;55mm;good-cond,JP,milyenb_64,100.0,2026-08-21T07:48:21.000Z,,https://www.ebay.com/itm/298606206622?hash=item4586511e9e:g:03EAAeSwqlBqiANH,https://i.ebayimg.com/images/g/03EAAeSwqlBqiANH/s-l225.jpg
合理,+0%,2549.99,8,92.0,[MINT+++ w/Grip] PLAUBEL Makina W67 6x7 Camera Nikkor 55mm f/4.5 Lens From JAPAN,plaubel w67,Plaubel,Film Cameras,Used,2559.99,USD,FIXED_PRICE,grail:6x7;mount:nikon f;55mm;good-cond,JP,mublo_8,100.0,2026-08-21T04:58:04.000Z,,https://www.ebay.com/itm/398310187774?hash=item5cbd2322fe:g:VeAAAeSw5rdqh9uZ,https://i.ebayimg.com/images/g/VeAAAeSw5rdqh9uZ/s-l225.jpg
超值,-38%,116.99,80,90.0,【Exc+5】OLYMPUS μ mju zoom 105 Deluxe Point & shoot Film Camera From JAPAN #950,olympus mju 105,Olympus,Film Cameras,Used,72.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,camera-shop-kiku,100.0,2026-08-21T01:47:53.000Z,,https://www.ebay.com/itm/147518752152?hash=item2258cd8598:g:FAsAAeSwaclqh66b,https://i.ebayimg.com/images/g/FAsAAeSwaclqh66b/s-l225.jpg
超值,-43%,170.0,70,90.0,READ! [Exc+5] Konica BiG mini BM-201 Point & Shoot 35mm Film Camera From JAPAN,konica bm-201,Konica,Film Cameras,Used,97.77,USD,FIXED_PRICE,grail:BiG mini;good-cond,JP,ku2ko1_76,100.0,2026-08-20T13:19:01.000Z,,https://www.ebay.com/itm/800540037038?hash=itemba63e78fae:g:o44AAeSwiCJqhv9C,https://i.ebayimg.com/images/g/o44AAeSwiCJqhv9C/s-l225.jpg
超值,-26%,148.32,80,90.0,[Exc+5] Contax Carl Zeiss Sonnar T* 135mm F2.8 MMJ Lens for CY Mount From JAPAN,contax sonnar 135mm f2.8,Contax,Lenses,Used,109.49,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,japan_camera_factory,99.9,2026-08-20T17:40:30.000Z,,https://www.ebay.com/itm/398308378329?hash=item5cbd0786d9:g:NpQAAeSwpyFqhz54,https://i.ebayimg.com/images/g/NpQAAeSwpyFqhz54/s-l225.jpg
超值,-36%,219.99,49,90.0,[Exc+5] CONTAX Carl Zeiss Vario Sonnar T* 28-85mm F3.3-4.0 MMJ Lens From JAPAN,contax sonnar 28-85mm f3.3,Contax,Lenses,Used,139.99,USD,FIXED_PRICE,grail:Sonnar;good-cond,JP,japan_camera-vault,100.0,2026-08-20T05:21:33.000Z,,https://www.ebay.com/itm/407157705230?hash=item5ecc7d8a0e:g:Kb4AAeSwxZRqho-U,https://i.ebayimg.com/images/g/Kb4AAeSwxZRqho-U/s-l225.jpg
超值,-38%,232.59,80,90.0,【EXC+++++】Konica Pearl II Rangefinder 6x4.5 Film Camera Hexar 75mm f/3.5,konica hexar,Konica,Film Cameras,Used,143.99,USD,FIXED_PRICE,grail:Hexar;good-cond,JP,japan_fun_camera,100.0,2026-08-21T01:11:07.000Z,,https://www.ebay.com/itm/188824616005?hash=item2bf6d2fc45:g:nSYAAeSwcQBqYuCA,https://i.ebayimg.com/images/g/nSYAAeSwcQBqYuCA/s-l225.jpg
超值,-35%,259.99,16,90.0,[Exc+5] ZENZA BRONICA MACRO ZENZANON PG 110MM F4 Lens for GS-1 From JAPAN,bronica 110mm f4,Bronica,Lenses,Used,169.99,USD,FIXED_PRICE,grail:BRONICA MACRO;good-cond,JP,rebirth_japan,100.0,2026-08-20T10:01:27.000Z,,https://www.ebay.com/itm/237018656157?hash=item372f69ad9d:g:GycAAeSwaclqhtIZ,https://i.ebayimg.com/images/g/GycAAeSwaclqhtIZ/s-l225.jpg
超值,-30%,469.99,43,90.0,S/N 530xxxx [Exc+5] Pentax LX Early FA-1 Finder 35mm SLR Film Camera From JAPAN,pentax fa-1,Pentax,Film Cameras,Used,329.99,USD,FIXED_PRICE,grail:Pentax LX;good-cond,JP,japancamera_au,100.0,2026-08-20T21:30:42.000Z,,https://www.ebay.com/itm/227484590265?hash=item34f72360b9:g:sT0AAeSwMf5qh3Mu,https://i.ebayimg.com/images/g/sT0AAeSwMf5qh3Mu/s-l225.jpg
超值,-32%,547.49,80,90.0,[Almost MINT w/Case] Contax Carl Zeiss Biogon T* 28mm f2.8 Lens G1 G2 From JAPAN,contax biogon 28mm f2.8,Contax,Lenses,Used,369.99,USD,FIXED_PRICE,grail:Biogon;good-cond,JP,honestjapancameras,100.0,2026-08-20T05:13:35.000Z,,https://www.ebay.com/itm/168627238157?hash=item2742f7750d:g:-p4AAeSwZERqho16,https://i.ebayimg.com/images/g/-p4AAeSwZERqho16/s-l225.jpg
超值,-38%,640.49,80,90.0,Tested!【 Exc+5 】Pentax LX Late Model 35mm SLR Film Camera With Viewfinder JAPAN,pentax late model,Pentax,Film Cameras,Used,399.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Pentax LX;good-cond,JP,nacamera_japan,100.0,2026-08-20T22:12:40.000Z,,https://www.ebay.com/itm/800542054133?hash=itemba640656f5:g:eAUAAeSwZl5qZFyG,https://i.ebayimg.com/images/g/eAUAAeSwZl5qZFyG/s-l225.jpg
超值,-30%,597.5,64,90.0,🎦【 Opt MINT w/GF-21mm 】Contax Carl Zeiss Biogon 21mm f/2.8 Lens For G1 G2 JAPAN,contax biogon 21mm f2.8,Contax,Lenses,Used,419.99,USD,FIXED_PRICE,grail:Biogon;good-cond,JP,full-moon_camera_tokyo,99.8,2026-08-20T05:50:59.000Z,,https://www.ebay.com/itm/366617543273?hash=item555c1bc269:g:BO8AAeSwXUppfCOP,https://i.ebayimg.com/images/g/BO8AAeSwXUppfCOP/s-l225.jpg
超值,-29%,750.0,80,90.0,[Almost MINT] Leica Leitz Summicron-R 90mm f/2 Canada R Mount Lens From JAPAN,leica summicron 90mm f2,Leica,Lenses,Used,529.99,USD,FIXED_PRICE,grail:Summicron;good-cond,JP,isshin39,100.0,2026-08-20T11:15:29.000Z,,https://www.ebay.com/itm/198584145871?hash=item2e3c8997cf:g:jxoAAeSwi0pqhuIV,https://i.ebayimg.com/images/g/jxoAAeSwi0pqhuIV/s-l225.jpg
超值,-43%,1289.0,49,90.0,[Near MINT+] Fujifilm Fuji Klasse Silver 35mm Point & Shoot Camera From JAPAN,fujifilm klasse,Fujifilm,Film Cameras,Used,729.99,USD,FIXED_PRICE,grail:Klasse;good-cond,JP,riceball_90,100.0,2026-08-21T11:30:17.000Z,,https://www.ebay.com/itm/128037845244?hash=item1dcfa678fc:g:ufkAAeSwMf5qiDdE,https://i.ebayimg.com/images/g/ufkAAeSwMf5qiDdE/s-l225.jpg
超值,-42%,1438.74,37,90.0,[Almost MINT] Pentax 645N Medium Format Camera Body w/ 120 Film Back From JAPAN,pentax 645n,Pentax,Film Cameras,Used,829.99,USD,FIXED_PRICE,grail:645N;good-cond,JP,kazuar_64,100.0,2026-08-21T12:10:19.000Z,,https://www.ebay.com/itm/227485503304?hash=item34f7314f48:g:1BoAAeSw7DBqiEFo,https://i.ebayimg.com/images/g/1BoAAeSw7DBqiEFo/s-l225.jpg
超值,-33%,2348.99,18,90.0,[MINT] Contax Carl Zeiss Planar T* 85mm f/1.2 MF AEG Lens 50th Anniversary JAPAN,contax planar 85mm f1.2,Contax,Lenses,Used,1574.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,ban_zai_camera,100.0,2026-08-20T10:33:06.000Z,,https://www.ebay.com/itm/407158252094?hash=item5ecc85e23e:g:RDMAAeSwrj5qhtkQ,https://i.ebayimg.com/images/g/RDMAAeSwrj5qhtkQ/s-l225.jpg
抄底,-77%,282.8,80,89.0,Mamiya Universal Press Black Medium Format Film Camera Body Only Japan Ship Free,mamiya universal press,Mamiya,Film Cameras,Used,64.8,USD,"FIXED_PRICE,BEST_OFFER",,JP,yukikkurod-0,100.0,2026-08-20T14:23:31.000Z,,https://www.ebay.com/itm/257692844238?hash=item3bffb0c0ce:g:9dIAAeSwzVlqhwuz,https://i.ebayimg.com/images/g/9dIAAeSwzVlqhwuz/s-l225.jpg
偏低,-22%,580.78,8,89.0,[N MINT] Graflex XL 6x7 Film Camera Carl Zeiss Tessar 100mm F3.5 Lens From JAPAN,graflex carl,Graflex,Film Cameras,Used,449.9,USD,FIXED_PRICE,grail:6x7;good-cond,JP,rcamera.japan,100.0,2026-08-20T07:18:35.000Z,,https://www.ebay.com/itm/398306742880?hash=item5cbcee9260:g:xCsAAeSwq2Jqhqt9,https://i.ebayimg.com/images/g/xCsAAeSwq2Jqhqt9/s-l225.jpg
偏低,-12%,102.14,80,88.0,CONTAX RTS 35mm SLR Film Camera Body [EXC+5] From Japan,contax rts,Contax,Film Cameras,Used,89.99,USD,FIXED_PRICE,grail:CONTAX RTS;good-cond,JP,amfour_201810,99.2,2026-08-21T06:23:55.000Z,,https://www.ebay.com/itm/407160229507?hash=item5ecca40e83:g:HXQAAeSw6Rlqh-7T,https://i.ebayimg.com/images/g/HXQAAeSw6Rlqh-7T/s-l225.jpg
偏低,-17%,299.99,80,88.0,CLA “EXC+++++ w/ Strap” Rollei 35 Tessar 40mm f/3.5 Silver From JAPAN,rollei tessar f/3.5,Rollei,Film Cameras,Used,249.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar;good-cond,JP,irodori-store,99.7,2026-08-21T02:11:15.000Z,,https://www.ebay.com/itm/227484842110?hash=item34f727387e:g:itIAAeSwYEVqfR7K,https://i.ebayimg.com/images/g/itIAAeSwYEVqfR7K/s-l225.jpg
偏低,-10%,367.5,36,88.0,All Works [ Exc+5 ] Leica Mini Elmar Black Point & Shoot 35mm Film Camera JAPAN,leica mini elmar,Leica,Film Cameras,Used,330.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmar;good-cond,JP,tiida_collection_japan,100.0,2026-08-21T08:15:15.000Z,,https://www.ebay.com/itm/820030326660?hash=itembeed9dc784:g:t3sAAeSw2JtqcUHo,https://i.ebayimg.com/images/g/t3sAAeSw2JtqcUHo/s-l225.jpg
偏低,-17%,419.99,80,88.0,Contax TVS 35mm Point & Shoot Film Camera Carl Zeiss Lens [Near MINT] From Japan,contax tvs,Contax,Film Cameras,Used,349.99,USD,FIXED_PRICE,grail:Contax TVS;good-cond,JP,sevenpark,100.0,2026-08-20T22:28:25.000Z,,https://www.ebay.com/itm/178427870404?hash=item298b213cc4:g:9v8AAeSwS7Zqh3yR,https://i.ebayimg.com/images/g/9v8AAeSwS7Zqh3yR/s-l225.jpg
合理,+3%,407.53,80,88.0,[MINT] Zenza Bronica S2 Film Camera Nikkor P 75mm F/2.8 w/ Loupe Hood From JAPAN,bronica s2,Bronica,Film Cameras,Used,419.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica S2;mount:nikon f;good-cond,JP,ab.japan.market,100.0,2026-08-20T18:06:49.000Z,,https://www.ebay.com/itm/318759914783?hash=item4a37924d1f:g:bgcAAeSw3B1qh0Mo,https://i.ebayimg.com/images/g/bgcAAeSw3B1qh0Mo/s-l225.jpg
合理,-1%,499.9,80,88.0,【N MINT+++】Zenza Bronica S2A Late Model Medium Format Nikkor P 75mm f/2.8 Lens,bronica s2a,Bronica,Film Cameras,Used,494.99,USD,FIXED_PRICE,grail:Bronica S2A;mount:nikon f;good-cond,JP,japan_fun_camera,100.0,2026-08-21T01:15:29.000Z,,https://www.ebay.com/itm/188824627142?hash=item2bf6d327c6:g:tEMAAeSwWhJo8EdV,https://i.ebayimg.com/images/g/tEMAAeSwWhJo8EdV/s-l225.jpg
合理,+8%,499.9,80,88.0,【MINT-】Zenza Bronica S2A Late Model Medium Format Nikkor P 75mm f/2.8 Lens,bronica s2a,Bronica,Film Cameras,Used,539.99,USD,FIXED_PRICE,grail:Bronica S2A;mount:nikon f;good-cond,JP,japan_fun_camera,100.0,2026-08-21T01:12:28.000Z,,https://www.ebay.com/itm/188824621497?hash=item2bf6d311b9:g:lBUAAeSwyUdqRySZ,https://i.ebayimg.com/images/g/lBUAAeSwyUdqRySZ/s-l225.jpg
