寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,93.0,[Exc+5] ZEISS IKON CONTESSA 35 45mm f/2.8 Vintage Folding Camera From JAPAN,Zeiss,Film Cameras,Used,99.99,USD,FIXED_PRICE,23,0,good-cond;underpriced(med 287),JP,yamamoto_camera_japan,99.3,2026-08-08T08:06:33.000Z,,https://www.ebay.com/itm/366593361039?hash=item555aaac48f:g:1bsAAeSw7OJqduR~,https://i.ebayimg.com/images/g/1bsAAeSw7OJqduR~/s-l225.jpg
残件/按现状,92.0,Nikon 35mm Nikonos IV-A Body Only Untested For Parts,Nikon,Film Cameras,For parts or not working,25.0,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Nikonos;as-is;underpriced(med 280),US,mulliganvintage,100.0,2026-08-09T00:53:34.000Z,,https://www.ebay.com/itm/198557570286?hash=item2e3af414ee:g:0TYAAeSwCN1qd88R,https://i.ebayimg.com/images/g/0TYAAeSwCN1qd88R/s-l225.jpg
残件/按现状,92.0,MINOLTA Hi-MATIC 7s 35mm Film Camera --- BOX ONLY! ---,Minolta,Film Cameras,For parts or not working,30.79,USD,"FIXED_PRICE,BEST_OFFER",9,1600,grail:Hi-MATIC;underpriced(med 100),US,lemon.tree.treasures,99.5,2026-08-08T08:16:25.000Z,,https://www.ebay.com/itm/198555945942?hash=item2e3adb4bd6:g:Xt0AAeSw-4hpX~In,https://i.ebayimg.com/images/g/Xt0AAeSw-4hpX~In/s-l225.jpg
残件/按现状,92.0,Canon Canonet 28 Rangefinder 35mm Film Camera 40mm f2.8 Lens Silver Black Japan,Canon,Film Cameras,For parts or not working,34.16,USD,"FIXED_PRICE,BEST_OFFER",12,1600,grail:Canonet;underpriced(med 182),US,secondhandshutterllc,99.8,2026-08-08T16:41:09.000Z,,https://www.ebay.com/itm/168598518902?hash=item2741413c76:g:NiMAAeSwxARqToSp,https://i.ebayimg.com/images/g/NiMAAeSwxARqToSp/s-l225.jpg
残件/按现状,92.0,Canon Cine Canonet 8 - 8MM Movie Camera With Canon Case - UNTESTED,Canon,Film Cameras,Used,45.0,USD,"FIXED_PRICE,BEST_OFFER",8,1599,grail:Canonet;as-is;underpriced(med 198),US,yulcor64,99.7,2026-08-08T04:48:17.000Z,,https://www.ebay.com/itm/398262167945?hash=item5cba466989:g:1SgAAeSwKDVp~XHJ,https://i.ebayimg.com/images/g/1SgAAeSwKDVp~XHJ/s-l225.jpg
残件/按现状,92.0,Pentax ME Super 35mm SLR Film Camera w/ 50mm f1.2 Lens - Vintage Untested,Pentax,Film Cameras,Used,49.99,USD,FIXED_PRICE,10,1600,grail:Pentax ME Super;as-is;underpriced(med 170),US,clays-collections,100.0,2026-08-08T21:47:05.000Z,,https://www.ebay.com/itm/800479791733?hash=itemba60504a75:g:LZIAAeSwT0pqd6Ou,https://i.ebayimg.com/images/g/LZIAAeSwT0pqd6Ou/s-l225.jpg
残件/按现状,92.0,Carl Zeiss Pro-Tessar 1:4 f=35mm Lens Made in Germany With Case Glass Rainbow,Zeiss,Lenses,For parts or not working,50.0,USD,"FIXED_PRICE,BEST_OFFER",5,1599,grail:Tessar;underpriced(med 495),US,essinkphotoandvideo,99.1,2026-08-08T19:31:39.000Z,,https://www.ebay.com/itm/336733234451?hash=item4e66dd6513:g:M1sAAeSwMbhqd4QI,https://i.ebayimg.com/images/g/M1sAAeSwMbhqd4QI/s-l225.jpg
残件/按现状,92.0,Pentax Asahi K1000 Camera w/SMC Pentax-A 1.2 50mm Lens (READ description),Pentax,Film Cameras,Used,75.0,USD,"FIXED_PRICE,BEST_OFFER",7,1303,grail:K1000;mount:pentax k;underpriced(med 170),US,aerodeals,99.6,2026-08-08T15:35:42.000Z,,https://www.ebay.com/itm/198556729371?hash=item2e3ae7401b:g:Zp8AAeSw6Qhqcf-5,https://i.ebayimg.com/images/g/Zp8AAeSw6Qhqcf-5/s-l225.jpg
残件/按现状,91.0,Vintage Zeiss Ikon Contina 524/24 35mm RF Camera w/ Novar 45mm F3.5 Lens *READ*,Zeiss,Film Cameras,For parts or not working,43.69,USD,FIXED_PRICE,12,1599,mount:canon rf;underpriced(med 287),US,behindthedoorthrifter,99.8,2026-08-08T13:21:10.000Z,,https://www.ebay.com/itm/198556433164?hash=item2e3ae2bb0c:g:j3UAAeSweJZp68tp,https://i.ebayimg.com/images/g/j3UAAeSweJZp68tp/s-l225.jpg
残件/按现状,90.0,"*For Parts* Pentax K "" KING "" & Spotmatic SP Black Film Camera From Japan #C12-3",Pentax,Film Cameras,Used,66.49,USD,FIXED_PRICE,14,1600,grail:Spotmatic;as-is;underpriced(med 179),JP,dub0804-55,100.0,2026-08-08T11:07:35.000Z,,https://www.ebay.com/itm/366593572313?hash=item555aadfdd9:g:8D4AAeSwVktpP~LA,https://i.ebayimg.com/images/g/8D4AAeSwVktpP~LA/s-l225.jpg
无图,90.0,[MINT] Mamiya C330 Professional TLR Twin Lens Reflex FIlm Camera Body From JAPAN,Mamiya,Film Cameras,Used,254.99,USD,FIXED_PRICE,0,0,grail:Mamiya C330;good-cond,JP,yakochan8,100.0,2026-08-08T13:42:41.000Z,,https://www.ebay.com/itm/227467366943?hash=item34f61c921f:i:227467366943,
查无市价,89.0,SINAR MAIN RAIL and 2 SINAR END CAPS mint new perfect,Sinar,Film Cameras,Open box,99.95,USD,"FIXED_PRICE,BEST_OFFER",0,0,good-cond;underpriced(med 662),US,michoi_97,100.0,2026-08-08T17:36:23.000Z,,https://www.ebay.com/itm/147491528042?hash=item22572e1d6a:g:OJsAAeSwjWhqd2iC,https://i.ebayimg.com/images/g/OJsAAeSwjWhqd2iC/s-l225.jpg
型号不明,89.0,Leitz Leica M Elmar 4/9Cm #1503994,Leitz,Lenses,Used,107.79,USD,"FIXED_PRICE,BEST_OFFER",6,1024,grail:Elmar;mount:leica m;underpriced(med 949),AT,mintandrare,99.9,2026-08-08T20:36:31.000Z,,https://www.ebay.com/itm/147491792547?hash=item22573226a3:g:AJ4AAeSw~wRqd0Cb,https://i.ebayimg.com/images/g/AJ4AAeSw~wRqd0Cb/s-l225.jpg
查无市价,89.0,SINAR NORMA 4x5 ACCESSORY STANDARD mint new perfect,Sinar,Film Cameras,Open box,119.95,USD,"FIXED_PRICE,BEST_OFFER",5,0,good-cond;underpriced(med 662),US,michoi_97,100.0,2026-08-08T17:33:19.000Z,,https://www.ebay.com/itm/147491525871?hash=item22572e14ef:g:rqsAAeSw1Ktqd2dk,https://i.ebayimg.com/images/g/rqsAAeSw1Ktqd2dk/s-l225.jpg
残件/按现状,89.0,Electric Carl Zeiss JENA DDR MC SONNAR 135mm F/3.5 Lens M42 Mount (Make Offer),Zeiss,Lenses,For parts or not working,149.0,USD,"FIXED_PRICE,BEST_OFFER",11,1600,grail:SONNAR;mount:m42;underpriced(med 495),MA,vintagestic,100.0,2026-08-08T09:46:45.000Z,,https://www.ebay.com/itm/318697095518?hash=item4a33d3c15e:g:BD0AAOSwZM5mvAQb,https://i.ebayimg.com/images/g/BD0AAOSwZM5mvAQb/s-l225.jpg
残件/按现状,89.0,Carl Zeiss JENA DDR MC SONNAR 135mm F/3.5 Lens M42 Mount (Make Offer),Zeiss,Lenses,For parts or not working,149.0,USD,"FIXED_PRICE,BEST_OFFER",14,1600,grail:SONNAR;mount:m42;underpriced(med 495),MA,vintagestic,100.0,2026-08-08T09:46:45.000Z,,https://www.ebay.com/itm/318697095532?hash=item4a33d3c16c:g:pTAAAOSwQXNmvAc4,https://i.ebayimg.com/images/g/pTAAAOSwQXNmvAc4/s-l225.jpg
残件/按现状,86.0,"Canon AE-1 Program 35mm Film SLR Camera Body, Chrome UNTESTED",Canon,Film Cameras,For parts or not working,62.97,USD,FIXED_PRICE,7,1599,grail:AE-1;as-is;underpriced(med 182),US,raqauze,99.0,2026-08-09T03:07:07.000Z,,https://www.ebay.com/itm/366594462295?hash=item555abb9257:g:wecAAeSw8Z9qQzDL,https://i.ebayimg.com/images/g/wecAAeSw8Z9qQzDL/s-l225.jpg
残件/按现状,86.0,Pentax ME Super 35mm SLR Film Camera w/ 70mm Pentax lens Untested With Case,Pentax,Film Cameras,For parts or not working,69.95,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:Pentax ME Super;as-is;underpriced(med 170),US,mimes73,100.0,2026-08-08T19:22:52.000Z,,https://www.ebay.com/itm/147491693540?hash=item225730a3e4:g:FV0AAeSwv-Jqd4CO,https://i.ebayimg.com/images/g/FV0AAeSwv-Jqd4CO/s-l225.jpg
残件/按现状,86.0,Vintage Canon AE-1 Film Camera 35mm w/ Lens FOR PARTS,Canon,Film Cameras,Used,69.99,USD,"FIXED_PRICE,BEST_OFFER",5,1600,grail:AE-1;as-is;underpriced(med 182),US,jacqu2u,99.7,2026-08-08T21:36:39.000Z,,https://www.ebay.com/itm/267751473058?hash=item3e573b3fa2:g:x5AAAeSwFLVpinxI,https://i.ebayimg.com/images/g/x5AAAeSwFLVpinxI/s-l225.jpg
残件/按现状,86.0,:Nikon F3 HP F3HP 35mm Film SLR Camera Body Only (2123) - For Parts/Repair,Nikon,Film Cameras,For parts or not working,99.99,USD,FIXED_PRICE,5,1600,grail:Nikon F3;as-is;underpriced(med 280),US,westborncam2,99.9,2026-08-09T04:47:09.000Z,,https://www.ebay.com/itm/227468035238?hash=item34f626c4a6:g:qEoAAeSwwvJqY4E3,https://i.ebayimg.com/images/g/qEoAAeSwwvJqY4E3/s-l225.jpg
残件/按现状,86.0,"Mamiya RB67 65mm f4.5 Sekor C Lens RB-67, Inoperable #768",Mamiya,Lenses,For parts or not working,111.34,USD,"FIXED_PRICE,BEST_OFFER",6,1600,grail:RB67;underpriced(med 284),US,robertscamera,99.8,2026-08-09T02:01:29.000Z,,https://www.ebay.com/itm/206476374135?hash=item3012f37077:g:710AAeSwIDhqd99z,https://i.ebayimg.com/images/g/710AAeSwIDhqd99z/s-l225.jpg
残件/按现状,85.0,:Rolleiflex SL35 E (Black) 35mm Film SLR Camera Body Only (For Parts),Rolleiflex,Film Cameras,For parts or not working,29.99,USD,FIXED_PRICE,5,1600,as-is;underpriced(med 1050),US,westborncam2,99.9,2026-08-09T04:45:31.000Z,,https://www.ebay.com/itm/198557866130?hash=item2e3af89892:g:IcYAAeSwe41qchwW,https://i.ebayimg.com/images/g/IcYAAeSwe41qchwW/s-l225.jpg
残件/按现状,85.0,Mamiya NC1000 35mm SLR Film Camera Body Black Made in Japan *UNTESTED*,Mamiya,Film Cameras,For parts or not working,36.95,USD,FIXED_PRICE,7,1600,as-is;underpriced(med 500),US,california545,99.9,2026-08-08T17:24:10.000Z,,https://www.ebay.com/itm/227467576017?hash=item34f61fc2d1:g:zZAAAeSwQBhqZSgZ,https://i.ebayimg.com/images/g/zZAAAeSwQBhqZSgZ/s-l225.jpg
残件/按现状,85.0,untested Rollei Prego Zoom point & shoot camera w/ 35-70mm Schneider lens,Rollei,Film Cameras,For parts or not working,50.0,USD,"FIXED_PRICE,BEST_OFFER",23,1600,as-is;underpriced(med 449),US,tke_878,99.9,2026-08-08T13:27:09.000Z,,https://www.ebay.com/itm/267751199997?hash=item3e573714fd:g:QB4AAeSwgvRqdy57,https://i.ebayimg.com/images/g/QB4AAeSwgvRqdy57/s-l225.jpg
残件/按现状,85.0,Vintage Voigtlander Brillant 6x6 Camera Voigtar 7.5cm f/7.7 Germany Untested,Voigtlander,Film Cameras,Used,54.99,USD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is;underpriced(med 600),US,hannasado,100.0,2026-08-08T23:47:39.000Z,,https://www.ebay.com/itm/358902415449?hash=item5390404059:g:N0YAAeSwsJVqd7-e,https://i.ebayimg.com/images/g/N0YAAeSwsJVqd7-e/s-l225.jpg
型号不明,85.0,【EXC】 FUJI FUJINAR-E 7.5cm F4.5 For L39 FromJapan #my903,Fuji,Lenses,Used,59.13,USD,FIXED_PRICE,4,1196,mount:ltm/l39;good-cond;underpriced(med 200),JP,somtom_9,99.3,2026-08-08T12:03:18.000Z,,https://www.ebay.com/itm/188761318481?hash=item2bf30d2451:g:jVUAAeSwE-hqdxu~,https://i.ebayimg.com/images/g/jVUAAeSwE-hqdxu~/s-l225.jpg
残件/按现状,84.0,Minolta Hi-Matic FP w/Rokkor 38mm 2.7 Lens UNTESTED for Parts or Repair,Minolta,Film Cameras,For parts or not working,44.99,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:Hi-Matic;mount:minolta md;as-is,US,thelootcaveco,100.0,2026-08-08T23:34:20.000Z,,https://www.ebay.com/itm/137600344393?hash=item20099ea149:g:8vwAAeSwMwFqd7zf,https://i.ebayimg.com/images/g/8vwAAeSwMwFqd7zf/s-l225.jpg
残件/按现状,83.0,Olympus μ mju zoom 115 deluxe point & shoot film camera,Olympus,Film Cameras,For parts or not working,76.19,USD,FIXED_PRICE,11,1600,grail:mju;underpriced(med 170),IT,vintagebazarviareggio,98.7,2026-08-08T10:50:16.000Z,,https://www.ebay.com/itm/188761072332?hash=item2bf30962cc:g:K3gAAeSwd3dqdwow,https://i.ebayimg.com/images/g/K3gAAeSwd3dqdwow/s-l225.jpg
型号不明,83.0,Leitz Leica M39 Elmar 4/9Cm Black/Chrome W. Keeper #517945,Leitz,Lenses,Used,241.03,USD,"FIXED_PRICE,BEST_OFFER",5,1024,grail:Elmar;mount:ltm/l39;underpriced(med 949),AT,mintandrare,99.9,2026-08-08T20:36:28.000Z,,https://www.ebay.com/itm/147491792449?hash=item2257322641:g:xhIAAeSwY5dqdzmg,https://i.ebayimg.com/images/g/xhIAAeSwY5dqdzmg/s-l225.jpg
型号不明,83.0,Leitz Leica M39 Elmar 4/9Cm Black/Chrome #459070,Leitz,Lenses,Used,241.03,USD,"FIXED_PRICE,BEST_OFFER",5,1024,grail:Elmar;mount:ltm/l39;underpriced(med 949),AT,mintandrare,99.9,2026-08-08T20:36:24.000Z,,https://www.ebay.com/itm/147491792224?hash=item2257322560:g:pJQAAeSwt99qdz4t,https://i.ebayimg.com/images/g/pJQAAeSwt99qdz4t/s-l225.jpg
型号不明,83.0,[EXC+5] Leica Leitz Wetzlar Summitar 5cm F2 Collapsible L39 LTM Lens From JAPAN,Leica,Lenses,Used,300.0,USD,"FIXED_PRICE,BEST_OFFER",12,1600,mount:ltm/l39;good-cond;underpriced(med 1435),JP,rodia-aiko-japan,100.0,2026-08-08T14:24:36.000Z,,https://www.ebay.com/itm/398263478307?hash=item5cba5a6823:g:X88AAeSwPpdqYAh1,https://i.ebayimg.com/images/g/X88AAeSwPpdqYAh1/s-l225.jpg
型号不明,83.0,Leitz Leica M39 Elmar 4.5/13.5Cm Black/Nickel Non-Standard,Leitz,Lenses,Used,362.14,USD,"FIXED_PRICE,BEST_OFFER",6,1024,grail:Elmar;mount:ltm/l39;underpriced(med 949),AT,mintandrare,99.9,2026-08-08T20:36:23.000Z,,https://www.ebay.com/itm/147491792199?hash=item2257322547:g:Ia0AAeSwMk1qdz~n,https://i.ebayimg.com/images/g/Ia0AAeSwMk1qdz~n/s-l225.jpg
型号不明,83.0,Leitz Leica M39 Elmar 3.5/5Cm Red Scale #1321385,Leitz,Lenses,Used,362.14,USD,"FIXED_PRICE,BEST_OFFER",4,1024,grail:Elmar;mount:ltm/l39;underpriced(med 949),AT,mintandrare,99.9,2026-08-08T20:36:19.000Z,,https://www.ebay.com/itm/147491792008?hash=item2257322488:g:5GUAAeSwrJFqdznq,https://i.ebayimg.com/images/g/5GUAAeSwrJFqdznq/s-l225.jpg
型号不明,83.0,Leitz Leica M39 Elmar 3.5/5cm (#829759) Lens,Leitz,Lenses,Used,362.14,USD,FIXED_PRICE,8,1024,grail:Elmar;mount:ltm/l39;underpriced(med 949),AT,mintandrare,99.9,2026-08-08T20:36:07.000Z,,https://www.ebay.com/itm/147491791709?hash=item225732235d:g:0AMAAeSwF~xqd1VI,https://i.ebayimg.com/images/g/0AMAAeSwF~xqd1VI/s-l225.jpg
残件/按现状,82.0,Voigtlander Vito Automatic 35mm Film Camera Leather Case Manual Untested Vintage,Voigtlander,Vintage Cameras,,37.16,USD,"FIXED_PRICE,BEST_OFFER",16,1600,as-is;underpriced(med 98),CA,zenkatcanada,99.3,2026-08-09T04:20:12.000Z,,https://www.ebay.com/itm/298571320403?hash=item45843ccc53:g:xj0AAeSw92doK~pz,https://i.ebayimg.com/images/g/xj0AAeSw92doK~pz/s-l225.jpg
型号不明,82.0,PENTAX 6X7 KENKO 2X TELECONVERTER AP67 TELEPLUS MC6,Pentax,Lenses,Used,49.99,USD,"FIXED_PRICE,BEST_OFFER",5,1600,grail:6X7;underpriced(med 180),US,roxysoxy1,100.0,2026-08-08T22:25:25.000Z,,https://www.ebay.com/itm/188763507076?hash=item2bf32e8984:g:IaEAAOSwavBjxIjE,https://i.ebayimg.com/images/g/IaEAAOSwavBjxIjE/s-l225.jpg
残件/按现状,82.0,Canon AE-1 35mm Film SLR Camera Body READ Untested JAPAN #210,Canon,Film Cameras,Used,76.59,USD,FIXED_PRICE,3,1080,grail:AE-1;as-is;underpriced(med 182);low-feedback,JP,vipress,72.7,2026-08-09T04:33:53.000Z,,https://www.ebay.com/itm/206476663749?hash=item3012f7dbc5:g:MKUAAeSwAuVqeAMu,https://i.ebayimg.com/images/g/MKUAAeSwAuVqeAMu/s-l225.jpg
残件/按现状,82.0,Nikon F4 35mm Film SLR Camera w/ MB-21 READ Untested JAPAN,Nikon,Film Cameras,Used,94.2,USD,FIXED_PRICE,9,1080,grail:Nikon F4;as-is;underpriced(med 284);low-feedback,JP,vipress,72.7,2026-08-08T13:26:30.000Z,,https://www.ebay.com/itm/206475070696?hash=item3012df8ce8:g:oHYAAeSwNtZqdy59,https://i.ebayimg.com/images/g/oHYAAeSwNtZqdy59/s-l225.jpg
残件/按现状,82.0,Nikon Nikonos V Orange Underwater Film Camera READ Untested JAPAN,Nikon,Film Cameras,Used,125.95,USD,FIXED_PRICE,7,735,grail:Nikonos;as-is;underpriced(med 284);low-feedback,JP,vipress,72.7,2026-08-08T13:31:42.000Z,,https://www.ebay.com/itm/206475108844?hash=item3012e021ec:g:rqkAAeSwUrdqdy-0,https://i.ebayimg.com/images/g/rqkAAeSwUrdqdy-0/s-l225.jpg
残件/按现状,81.0,Nikon N8008s 35mm SLR Film Camera & Af Nikkor 35-70mm Lens Parts Only Not Work,Nikon,Film Cameras,For parts or not working,30.0,USD,FIXED_PRICE,2,1600,mount:nikon f;as-is;underpriced(med 280),US,trammellfan03,99.9,2026-08-08T16:11:14.000Z,,https://www.ebay.com/itm/178386686745?hash=item2988acd319:g:kPIAAeSwnCZqd1Tk,https://i.ebayimg.com/images/g/kPIAAeSwnCZqd1Tk/s-l225.jpg
残件/按现状,81.0,Nikon N8008 F-801 35mm F Mount SLR Film Camera Body Only - Untested Parts/Repair,Nikon,Film Cameras,For parts or not working,39.99,USD,FIXED_PRICE,19,1600,mount:nikon f;as-is;underpriced(med 280),US,pistolm23,100.0,2026-08-09T03:36:39.000Z,,https://www.ebay.com/itm/147492345936?hash=item22573a9850:g:JkEAAeSwyxBqNvPc,https://i.ebayimg.com/images/g/JkEAAeSwyxBqNvPc/s-l225.jpg
残件/按现状,81.0,Olympus OM-10 35mm SLR Film Camera with 50 mm lens Kit Untested With Case,Olympus,Film Cameras,For parts or not working,44.95,USD,FIXED_PRICE,7,1600,mount:olympus om;as-is;underpriced(med 160),US,reviveandresell77,100.0,2026-08-09T03:43:02.000Z,,https://www.ebay.com/itm/236994795639?hash=item372dfd9877:g:cM8AAeSw1cJqd~cY,https://i.ebayimg.com/images/g/cM8AAeSw1cJqd~cY/s-l225.jpg
残件/按现状;型号不明,81.0,Nikon FE (black) body - For Parts / Untested,Nikon,Film Cameras,For parts or not working,45.0,USD,"FIXED_PRICE,BEST_OFFER",1,1600,mount:sony e;as-is;underpriced(med 280),US,vcpbrattleboro,100.0,2026-08-08T19:40:40.000Z,,https://www.ebay.com/itm/267751407706?hash=item3e573a405a:g:TV4AAeSwSLlqd4V8,https://i.ebayimg.com/images/g/TV4AAeSwSLlqd4V8/s-l225.jpg
残件/按现状,81.0,Nikon FE 35mm SLR Film Camera Body F Mount Silver AS-IS PARTS REPAIR Read,Nikon,Film Cameras,For parts or not working,47.0,USD,FIXED_PRICE,9,1447,mount:nikon f;as-is;underpriced(med 280),US,stoutt284,99.8,2026-08-09T00:06:41.000Z,,https://www.ebay.com/itm/158168318309?hash=item24d3910165:g:TpoAAeSwFkJqd8P7,https://i.ebayimg.com/images/g/TpoAAeSwFkJqd8P7/s-l225.jpg
残件/按现状,81.0,Olympus OMG 35mm Film Camera + Zuiko Auto-S 50mm 1:1.8 Lens Untested,Olympus,Film Cameras,For parts or not working,47.5,USD,FIXED_PRICE,11,1600,mount:olympus om;as-is;underpriced(med 160),US,flipper-001,100.0,2026-08-09T03:10:08.000Z,,https://www.ebay.com/itm/227467972895?hash=item34f625d11f:g:rzAAAeSwtixqd-9u,https://i.ebayimg.com/images/g/rzAAAeSwtixqd-9u/s-l225.jpg
残件/按现状,81.0,Asahi Pentax Me 35mm SLR Film Camera SMC Pentax-M 1:1.7 50mm Lens READ As Is,Asahi,Film Cameras,For parts or not working,48.49,USD,"FIXED_PRICE,BEST_OFFER",14,1599,mount:pentax k;as-is;underpriced(med 150),US,kahokian,99.5,2026-08-09T03:09:05.000Z,,https://www.ebay.com/itm/117348156215?hash=item1b527ec337:g:2o0AAeSweetqTyUb,https://i.ebayimg.com/images/g/2o0AAeSweetqTyUb/s-l225.jpg
残件/按现状,81.0,:Nikon FE (Silver) 35mm Film SLR Camera Body Only (8041) - Jammed Advance,Nikon,Film Cameras,For parts or not working,49.99,USD,FIXED_PRICE,4,1600,mount:sony e;underpriced(med 280),US,westborncam2,99.9,2026-08-09T04:47:09.000Z,,https://www.ebay.com/itm/206476673252?hash=item3012f800e4:g:Lp4AAeSw-4NqY4OP,https://i.ebayimg.com/images/g/Lp4AAeSw-4NqY4OP/s-l225.jpg
残件/按现状,81.0,:Nikon FE (Black) 35mm Film SLR Camera Body Only (7745) - For Parts/Repair,Nikon,Film Cameras,For parts or not working,49.99,USD,FIXED_PRICE,4,1600,mount:sony e;as-is;underpriced(med 280),US,westborncam2,99.9,2026-08-09T04:47:09.000Z,,https://www.ebay.com/itm/206476673258?hash=item3012f800ea:g:SrkAAeSwiBtqY4Ko,https://i.ebayimg.com/images/g/SrkAAeSwiBtqY4Ko/s-l225.jpg
