寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,94.0,Leica IIIf Body Used (Self-Timer No Red Synchronization),Leica,Film Cameras,For parts or not working,395.23,USD,FIXED_PRICE,3,700,grail:Leica IIIf;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:08:32.000Z,,https://www.ebay.com/itm/800554886391?hash=itemba64ca24f7:g:xB8AAeSwL3Vqi~yX,https://i.ebayimg.com/images/g/xB8AAeSwL3Vqi~yX/s-l225.jpg
查无市价,94.0,*READ* Leica II Model D DII Black Body Yr 1932 From Japan #4549L,Leica,Film Cameras,Used,399.0,USD,FIXED_PRICE,11,1600,grail:Leica II;underpriced(med 1273),JP,qululu-plus123_jp,100.0,2026-08-24T04:53:27.000Z,,https://www.ebay.com/itm/188833202442?hash=item2bf756010a:g:0gIAAeSwj8Vo8JJS,https://i.ebayimg.com/images/g/0gIAAeSwj8Vo8JJS/s-l225.jpg
查无市价,93.0,Data Back [Near MINT w/D-11] Contax NX NXD SLR 35mm Film Camera Body From JAPAN,Contax,Film Cameras,Used,99.99,USD,FIXED_PRICE,19,1600,good-cond;underpriced(med 634),JP,camera_japan_chiba,100.0,2026-08-23T15:05:54.000Z,,https://www.ebay.com/itm/128040460824?hash=item1dcfce6218:g:EtgAAeSwUXpqiw2A,https://i.ebayimg.com/images/g/EtgAAeSwUXpqiw2A/s-l225.jpg
残件/按现状,92.0,Canon AE-1 SLR 35mm Film Camera *Body Only* Parts,Canon,Film Cameras,For parts or not working,25.0,USD,FIXED_PRICE,9,1600,grail:AE-1;underpriced(med 160),US,kdlake5,99.9,2026-08-23T23:22:24.000Z,,https://www.ebay.com/itm/168634427677?hash=item274365291d:g:v~0AAeSwbS9qiy5B,https://i.ebayimg.com/images/g/v~0AAeSwbS9qiy5B/s-l225.jpg
残件/按现状,92.0,Minolta Hi-Matic AF2 35mm Point & Shoot Film Camera 38mm AF2 - AS IS -,Minolta,Film Cameras,For parts or not working,25.0,USD,FIXED_PRICE,3,1600,grail:Hi-Matic;as-is;underpriced(med 91),US,mojos_thrift,99.6,2026-08-23T12:32:48.000Z,,https://www.ebay.com/itm/336757149317?hash=item4e684a4e85:g:IaoAAeSwFJZqiug3,https://i.ebayimg.com/images/g/IaoAAeSwFJZqiug3/s-l225.jpg
型号不明,92.0,1938 Carl Zeiss Jena Tessar 7.5cm f2.8 OPTICAL BLOCK - Serial 2108744,Zeiss,Lenses,Used,29.99,USD,"FIXED_PRICE,BEST_OFFER",8,1254,grail:Tessar;underpriced(med 534),US,certiresale,100.0,2026-08-23T14:51:09.000Z,,https://www.ebay.com/itm/407164683941?hash=item5ecce806a5:g:LTcAAeSw2fRpnOpU,https://i.ebayimg.com/images/g/LTcAAeSw2fRpnOpU/s-l225.jpg
残件/按现状,92.0,Canon Canonet 28 35mm Rangefinder Film Camera 40mm 1:2.8 Lens (A),Canon,Film Cameras,For parts or not working,33.24,USD,"FIXED_PRICE,BEST_OFFER",8,1280,grail:Canonet;underpriced(med 160),US,ermck_24,99.8,2026-08-23T17:20:11.000Z,,https://www.ebay.com/itm/377442273485?hash=item57e15008cd:g:OYgAAeSwqutpnEOU,https://i.ebayimg.com/images/g/OYgAAeSwqutpnEOU/s-l225.jpg
残件/按现状,92.0,*PARTS/REPAIR* Honeywell Pentax Spotmatic 35mm Film Camera w/ Lens NOT WORKING,Pentax,Film Cameras,For parts or not working,35.99,USD,"FIXED_PRICE,BEST_OFFER",8,1083,grail:Spotmatic;as-is;underpriced(med 150),US,coalchamber998,100.0,2026-08-24T01:00:43.000Z,,https://www.ebay.com/itm/336757974089?hash=item4e6856e449:g:klwAAeSwE~Fqi5aQ,https://i.ebayimg.com/images/g/klwAAeSwE~Fqi5aQ/s-l225.jpg
残件/按现状,92.0,Pentax ME Super 35mm SLR Film Camera Chrome Body Only Japan Untested,Pentax,Film Cameras,Used,36.35,USD,"FIXED_PRICE,BEST_OFFER",8,1440,grail:Pentax ME Super;as-is;underpriced(med 150),US,forrestfinds4u,100.0,2026-08-23T18:39:17.000Z,,https://www.ebay.com/itm/398316570690?hash=item5cbd848842:g:fj4AAeSwXNZpS4Ga,https://i.ebayimg.com/images/g/fj4AAeSwXNZpS4Ga/s-l225.jpg
残件/按现状,92.0,Rollei -HFT Planar 50mm f1.8 Lens,Rollei,Lenses,For parts or not working,58.0,USD,FIXED_PRICE,12,1600,grail:Planar;underpriced(med 391),US,ducman95814,100.0,2026-08-23T23:20:46.000Z,,https://www.ebay.com/itm/168634424945?hash=item2743651e71:g:~HQAAeSw2rZqi3-q,https://i.ebayimg.com/images/g/~HQAAeSw2rZqi3-q/s-l225.jpg
残件/按现状,92.0,OLYMPUS Infinity μ mju STYLUS AF Point-and-Shoot 35mm FILM Camera PARTS ONLY,Olympus,Film Cameras,For parts or not working,59.98,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:mju;as-is;underpriced(med 155),US,blackbearresale,100.0,2026-08-23T14:28:25.000Z,,https://www.ebay.com/itm/336757259920?hash=item4e684bfe90:g:aqIAAeSwws5qYjl4,https://i.ebayimg.com/images/g/aqIAAeSwws5qYjl4/s-l225.jpg
残件/按现状,92.0,Zeiss Jena Sonnar lens 3.5 135 mm Zebra M42 Screw mount,Zeiss,Lenses,For parts or not working,68.99,USD,FIXED_PRICE,8,1600,grail:Sonnar;mount:ltm/l39;underpriced(med 534),US,ducman95814,100.0,2026-08-23T23:33:08.000Z,,https://www.ebay.com/itm/168634453539?hash=item2743658e23:g:9QIAAeSw0Hxqi4Iq,https://i.ebayimg.com/images/g/9QIAAeSw0Hxqi4Iq/s-l225.jpg
残件/按现状,89.0,[AS-IS] Mamiya Six 6x6 Folding Rangefinder Camera D.Zuiko 75mm f/3.5 w/ Case,Mamiya,Film Cameras,Used,99.99,USD,FIXED_PRICE,23,1600,mount:olympus om;as-is;underpriced(med 457),JP,isshin39,100.0,2026-08-24T09:09:23.000Z,,https://www.ebay.com/itm/198591389202?hash=item2e3cf81e12:g:GHAAAeSw8rhqjAqU,https://i.ebayimg.com/images/g/GHAAAeSw8rhqjAqU/s-l225.jpg
型号不明,89.0,[Exc+5] Leica Telyt Ernst Leitz Wetzlar 20cm F/4.5 LTM Screw Lens from JAPAN,Leica,Lenses,Used,144.99,USD,FIXED_PRICE,7,1600,mount:ltm/l39;good-cond;underpriced(med 1120),JP,rebirth_japan,100.0,2026-08-23T10:25:48.000Z,,https://www.ebay.com/itm/237024936680?hash=item372fc982e8:g:sZ8AAeSwGflqisub,https://i.ebayimg.com/images/g/sZ8AAeSwGflqisub/s-l225.jpg
残件/按现状,88.0,[For Parts] Canon Canonet Rangefinder Film Camera 45mm f1.9 From JAPAN #462,Canon,Film Cameras,Used,39.99,USD,FIXED_PRICE,9,1600,grail:Canonet;as-is;underpriced(med 160);low-feedback,JP,kunishi_61,96.2,2026-08-24T06:54:41.000Z,,https://www.ebay.com/itm/800554629075?hash=itemba64c637d3:g:7e4AAOSwY~ZjuUwT,https://i.ebayimg.com/images/g/7e4AAOSwY~ZjuUwT/s-l225.jpg
型号不明,88.0,"Panagor Auto Macro Converter TO 1:1 For Canon EF, AE-1. -O",Canon,Lenses,Open box,49.99,USD,"FIXED_PRICE,BEST_OFFER",5,1599,grail:AE-1;mount:canon ef;underpriced(med 295),US,r9s7b-11,100.0,2026-08-23T15:44:16.000Z,,https://www.ebay.com/itm/377442139327?hash=item57e14dfcbf:g:X4IAAeSwXSZqixUP,https://i.ebayimg.com/images/g/X4IAAeSwXSZqixUP/s-l225.jpg
查无市价,87.0,[Read / Meter OK] Rollei 35 LED Exc+3 Triotar 40mm f3.5 Film Camera From JAPAN,Rollei,Film Cameras,Used,158.0,USD,FIXED_PRICE,18,1600,good-cond;underpriced(med 420),JP,katsunorijapan,98.1,2026-08-23T04:08:14.000Z,,https://www.ebay.com/itm/147521803831?hash=item2258fc1637:g:MLgAAeSwl4xplLiC,https://i.ebayimg.com/images/g/MLgAAeSwl4xplLiC/s-l225.jpg
查无市价,87.0,CLA'd [Near MINT] Mamiya 6P 6 P 6x6 Medium Format Folding Film Camera From JAPAN,Mamiya,Film Cameras,Used,194.85,USD,FIXED_PRICE,13,1600,good-cond;underpriced(med 457),JP,mintagecamerajapan,99.7,2026-08-24T01:13:36.000Z,,https://www.ebay.com/itm/366624623098?hash=item555c87c9fa:g:TXcAAeSwEjtqi5vx,https://i.ebayimg.com/images/g/TXcAAeSwEjtqi5vx/s-l225.jpg
查无市价,87.0,Leica Sofort Mint with Special Bag,Leica,Film Cameras,Used,315.06,USD,FIXED_PRICE,2,1200,good-cond;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:06:21.000Z,,https://www.ebay.com/itm/198591269942?hash=item2e3cf64c36:g:XpoAAeSwgwRqi~ys,https://i.ebayimg.com/images/g/XpoAAeSwgwRqi~ys/s-l225.jpg
残件/按现状,86.0,Olympus Stylus Epic Zoom 115 QD 35mm Point & Shoot Film Camera PARTS OR REPAIR,Olympus,Film Cameras,For parts or not working,68.95,USD,"FIXED_PRICE,BEST_OFFER",12,1600,grail:Stylus Epic;underpriced(med 155),US,kmpickers,100.0,2026-08-24T05:18:11.000Z,,https://www.ebay.com/itm/407165946848?hash=item5eccfb4be0:g:b-YAAeSwJCdpnJPv,https://i.ebayimg.com/images/g/b-YAAeSwJCdpnJPv/s-l225.jpg
型号不明,86.0,[Near MINT] Nikon F3 Focusing Screen Type J Red Dot for F3 F3HP From JAPAN,Nikon,Lenses,Used,96.99,USD,FIXED_PRICE,1,1600,grail:Nikon F3;good-cond;underpriced(med 250),US,ddmusk,99.9,2026-08-23T12:49:10.000Z,,https://www.ebay.com/itm/366623680330?hash=item555c79674a:g:1mMAAeSwUl5pwlWt,https://i.ebayimg.com/images/g/1mMAAeSwUl5pwlWt/s-l225.jpg
残件/按现状,85.0,Olympus PEN EE 35mm Half Frame Camera Zuiko 28mm f3.5 From JAPAN [For Parts],Olympus,Film Cameras,For parts or not working,29.99,USD,FIXED_PRICE,10,1600,mount:olympus om;as-is;underpriced(med 155),JP,nom-4907,100.0,2026-08-23T14:53:40.000Z,,https://www.ebay.com/itm/366623860043?hash=item555c7c254b:g:EJgAAeSw1nRqiwor,https://i.ebayimg.com/images/g/EJgAAeSw1nRqiwor/s-l225.jpg
残件/按现状,85.0,"Mamiya-16 Automatic Camera, great condition but untested",Mamiya,Film Cameras,Used,35.0,USD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is;underpriced(med 457),US,jwally2025,100.0,2026-08-23T22:53:03.000Z,,https://www.ebay.com/itm/278305106449?hash=item40cc46ea11:g:3EkAAeSwj8Nqi3fQ,https://i.ebayimg.com/images/g/3EkAAeSwj8Nqi3fQ/s-l225.jpg
残件/按现状,85.0,Rolleiflex SL26 SLR Camera Body *Stuck Film Advance Lever* For Parts/Repair,Rolleiflex,Film Cameras,For parts or not working,37.99,USD,FIXED_PRICE,10,1533,as-is;underpriced(med 1200),US,kiovia_drifts,97.8,2026-08-24T11:20:14.000Z,,https://www.ebay.com/itm/198591588848?hash=item2e3cfb29f0:g:BpgAAeSwCjpqjCcu,https://i.ebayimg.com/images/g/BpgAAeSwCjpqjCcu/s-l225.jpg
残件/按现状,85.0,"NIB VTG Pentax IQZoom 130 M date 35mm film camera with strap, Untested",Pentax,Vintage Cameras,,45.0,USD,"FIXED_PRICE,BEST_OFFER",6,1600,good-cond;as-is;underpriced(med 108),US,apiel-58,100.0,2026-08-23T18:53:36.000Z,,https://www.ebay.com/itm/318769301927?hash=item4a382189a7:g:Gq0AAeSwj6Bqi0Jm,https://i.ebayimg.com/images/g/Gq0AAeSwj6Bqi0Jm/s-l225.jpg
残件/按现状,85.0,Graflex Graphic35 35mm camera Graflex f/2.8 50mm lens Prontor-SVS For Parts,Graflex,Vintage Cameras,,49.89,USD,"FIXED_PRICE,BEST_OFFER",7,1599,as-is;underpriced(med 250),US,soflocollectionii,99.4,2026-08-23T08:07:10.000Z,,https://www.ebay.com/itm/267764962296?hash=item3e580913f8:g:eTcAAeSwIpBoqj~J,https://i.ebayimg.com/images/g/eTcAAeSwIpBoqj~J/s-l225.jpg
型号不明,85.0,Unknown Manufacturer L M 90 Ring Leica M Ring Adapter,Leica,Lenses,Used,54.65,USD,FIXED_PRICE,4,1200,mount:leica m;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:54.000Z,,https://www.ebay.com/itm/158215551975?hash=item24d661bbe7:g:XRoAAeSwEu1qiqU2,https://i.ebayimg.com/images/g/XRoAAeSwEu1qiqU2/s-l225.jpg
查无市价,84.0,LEICA Lens Cap for SUMMICRON R 35mm F2.8 50mm F2,Leica,Lenses,Used,156.79,USD,FIXED_PRICE,9,0,grail:SUMMICRON;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:55.000Z,,https://www.ebay.com/itm/158215552079?hash=item24d661bc4f:g:ZQoAAeSwEu1qiqYo,https://i.ebayimg.com/images/g/ZQoAAeSwEu1qiqYo/s-l225.jpg
型号不明,84.0,Leica Bakelite Lens Case for Elmar 9cm Brown,Leica,Lenses,Used,160.26,USD,FIXED_PRICE,6,1200,grail:Elmar;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:53.000Z,,https://www.ebay.com/itm/158215551815?hash=item24d661bb47:g:EuoAAeSwpLBqiqX2,https://i.ebayimg.com/images/g/EuoAAeSwpLBqiqX2/s-l225.jpg
型号不明,84.0,LEICA Visoflex Focusing Mount for Summicron M90 2,Leica,Lenses,Used,166.92,USD,FIXED_PRICE,7,1200,grail:Summicron;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:54.000Z,,https://www.ebay.com/itm/158215551994?hash=item24d661bbfa:g:n6kAAeSw0zlqiqXt,https://i.ebayimg.com/images/g/n6kAAeSw0zlqiqXt/s-l225.jpg
型号不明,84.0,Leica Elmar 9cm F4 L Mount Lens,Leica,Lenses,Used,177.26,USD,FIXED_PRICE,6,1200,grail:Elmar;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:54.000Z,,https://www.ebay.com/itm/158215552035?hash=item24d661bc23:g:S2IAAeSwbLhqiqXq,https://i.ebayimg.com/images/g/S2IAAeSwbLhqiqXq/s-l225.jpg
型号不明,84.0,Leica Leitz FISON Elmar 5cm Lens Hood,Leica,Lenses,Used,205.38,USD,FIXED_PRICE,5,1200,grail:Elmar;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:53.000Z,,https://www.ebay.com/itm/158215551809?hash=item24d661bb41:g:pDMAAeSwF5BqiqYu,https://i.ebayimg.com/images/g/pDMAAeSwF5BqiqYu/s-l225.jpg
型号不明,84.0,Leica Summaron Elmar 3.5cm Lens Hood,Leica,Lenses,Used,276.81,USD,FIXED_PRICE,5,1200,grail:Elmar;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:56.000Z,,https://www.ebay.com/itm/158215552182?hash=item24d661bcb6:g:sjkAAeSw7F9qiqV1,https://i.ebayimg.com/images/g/sjkAAeSw7F9qiqV1/s-l225.jpg
型号不明,84.0,Leica Elmar 9cm F4 Finder Set Lens,Leica,Lenses,Used,287.95,USD,FIXED_PRICE,6,1200,grail:Elmar;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:53.000Z,,https://www.ebay.com/itm/158215551936?hash=item24d661bbc0:g:PyQAAeSwU~lqiqVx,https://i.ebayimg.com/images/g/PyQAAeSwU~lqiqVx/s-l225.jpg
型号不明,84.0,Leica Elmar 9cm F4 Lens,Leica,Lenses,Used,340.35,USD,FIXED_PRICE,8,1200,grail:Elmar;underpriced(med 1120),JP,zeton_ec,100.0,2026-08-23T07:44:54.000Z,,https://www.ebay.com/itm/158215552009?hash=item24d661bc09:g:LioAAeSwMf5qiqXs,https://i.ebayimg.com/images/g/LioAAeSwMf5qiqXs/s-l225.jpg
查无市价,84.0,Leica IIIa Silver Chrome Barnack Camera,Leica,Film Cameras,Used,408.32,USD,FIXED_PRICE,14,1080,grail:Leica IIIa;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:03:35.000Z,,https://www.ebay.com/itm/188833794923?hash=item2bf75f0b6b:g:HscAAeSw-qlqi~uT,https://i.ebayimg.com/images/g/HscAAeSw-qlqi~uT/s-l225.jpg
查无市价,84.0,Leica IIIc Late Model Chrome Used,Leica,Film Cameras,Used,436.13,USD,FIXED_PRICE,7,700,grail:Leica IIIc;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:04:01.000Z,,https://www.ebay.com/itm/800554876568?hash=itemba64c9fe98:g:xnMAAeSwZPBqi~uo,https://i.ebayimg.com/images/g/xnMAAeSwZPBqi~uo/s-l225.jpg
查无市价,84.0,Leica IIIc Vintage Camera Body #1088,Leica,Film Cameras,Used,450.04,USD,FIXED_PRICE,9,1080,grail:Leica IIIc;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:10:30.000Z,,https://www.ebay.com/itm/188833827541?hash=item2bf75f8ad5:g:7mMAAeSwR-1qi~zU,https://i.ebayimg.com/images/g/7mMAAeSwR-1qi~zU/s-l225.jpg
残件/按现状,84.0,LEICA R6.2 Body Black Film SLR Camera J2504093,Leica,Film Cameras,For parts or not working,452.5,USD,FIXED_PRICE,11,900,grail:LEICA R6;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:08:44.000Z,,https://www.ebay.com/itm/198591272502?hash=item2e3cf65636:g:YY4AAeSwi0pqi~0C,https://i.ebayimg.com/images/g/YY4AAeSwi0pqi~0C/s-l225.jpg
残件/按现状,84.0,Leica R7 Black Camera Body Used,Leica,Film Cameras,For parts or not working,452.5,USD,FIXED_PRICE,7,700,grail:Leica R7;underpriced(med 1273),JP,riversideworks_japan,98.5,2026-08-24T08:07:41.000Z,,https://www.ebay.com/itm/188833802288?hash=item2bf75f2830:g:G4MAAeSw9KNqi~wR,https://i.ebayimg.com/images/g/G4MAAeSw9KNqi~wR/s-l225.jpg
